id,valor
304,115915
305,155235
306,7863
307,219657
308,181731
309,97460
310,85749
311,83899
312,201398
313,239891
314,1605
315,152544
316,165071
317,146283
318,111789
319,189026
320,58334
321,220809
322,90194
323,150975
324,54395
325,918
326,70219
327,208554
328,26890
329,71815
330,232549
331,45435
332,120720
333,217468
334,183588
335,202698
336,154726
337,61117
338,107820
339,213232
340,104651
341,61661
342,199548
343,106625
344,65809
345,198897
346,89950
347,26554
348,189963
349,190952
350,88045
351,158371
352,209348
353,229452
354,229609
355,44921
356,122716
357,132159
358,117354
359,170593
360,189190
361,111049
362,51271
363,92081
364,171435
365,104593
366,128500
367,148443
368,135392
369,73549
370,167075
371,140280
372,186610
373,160549
374,148423
375,61049
376,93308
377,22086
378,6507
379,61082
380,124184
381,70824
382,32820
383,196210
384,172147
385,182066
386,29322
387,32397
388,113397
389,92870
390,68763
391,44520
392,160869
393,200427
394,196257
395,143939
396,206559
397,122039
398,235084
399,157646
400,170762
401,231464
402,24861
403,226970
404,97369
405,42527
406,193955
407,49052
408,141830
409,17588
410,168714
411,32312
412,151794
413,98668
414,114526
415,117314
416,170342
417,152956
418,116146
419,52420
420,90200
421,9297
422,190109
423,124891
424,161777
425,102709
426,156630
427,177379
428,9298
429,108705
430,11433
431,246614
432,130911
433,185644
434,129187
435,54512
436,219969
437,14590
438,99754
439,115233
440,127084
441,43938
442,110646
443,112432
444,194356
445,102180
446,79135
447,159658
448,225309
449,218303
450,114321
451,19442
452,98730
453,72295
454,236117
455,23705
456,23521
457,53724
458,130640
459,150405
460,145046
461,148223
462,46349
463,149120
464,201930
465,144002
466,55880
467,232473
468,8480
469,115187
470,68045
471,202461
472,220213
473,130222
474,52128
475,139518
476,243060
477,138674
478,34587
479,85524
480,192621
481,53733
482,130619
483,163911
484,247931
485,13401
486,46295
487,25722
488,128458
489,12967
490,208168
491,124171
492,55354
493,99992
494,162134
495,59833
496,68907
497,223508
498,204806
499,188559
500,14921
501,24529
502,189666
503,190780
504,2236
505,220168
506,207996
507,97215
508,89513
509,167193
510,62520
511,232031
512,50671
513,18429
514,198508
515,22217
516,25191
517,84012
518,130378
519,172730
520,82301
521,248151
522,172414
523,50237
524,169675
525,226284
526,121730
527,32861
528,114489
529,202966
530,194611
531,11067
532,189761
533,12026
534,218450
535,168823
536,231198
537,77317
538,70186
539,14426
540,175096
541,223383
542,6467
543,87557
544,9994
545,76317
546,220561
547,60544
548,27011
549,14789
550,100100
551,17575
552,27376
553,142837
554,171143
555,120567
556,179898
557,144912
558,202963
559,34319
560,219713
561,69827
562,139140
563,239551
564,233319
565,236885
566,65760
567,34064
568,44101
569,93688
570,227730
571,224225
572,50315
573,215171
574,155052
575,216473
576,37461
577,2769
578,108603
579,139882
580,166012
581,80231
582,76181
583,111384
584,125931
585,202026
586,93321
587,104567
588,220880
589,18180
590,23422
591,112340
592,45936
593,246098
594,50316
595,94775
596,124069
597,49460
598,22332
599,213371
600,124989
601,87330
602,24613
603,205076
604,108824
605,201559
606,221373
607,167054
608,152137
609,220126
610,16160
611,15257
612,124817
613,165921
614,184403
615,230667
616,157665
617,238601
618,225914
619,170079
620,206499
621,10220
622,126353
623,177484
624,156147
625,39917
626,67185
627,142219
628,191411
629,10938
630,84786
631,180337
632,183687
633,122868
634,1764
635,10849
636,233321
637,181425
638,247693
639,144913
640,141127
641,178857
642,44654
643,137883
644,16870
645,190921
646,78355
647,32378
648,61625
649,209011
650,128070
651,207037
652,103095
653,31787
654,13045
655,5858
656,115791
657,205574
658,220876
659,68581
660,127901
661,198810
662,6646
663,146534
664,227241
665,135349
666,160216
667,170620
668,82340
669,209242
670,59953
671,129683
672,105786
673,79511
674,138560
675,228786
676,178818
677,167411
678,18119
679,46350
680,186673
681,65454
682,207467
683,130313
684,93951
685,1233
686,63798
687,111177
688,168339
689,212170
690,71473
691,219966
692,122252
693,110091
694,167771
695,2436
696,206783
697,90068
698,115484
699,58384
700,121326
701,141795
702,154410
703,162353
704,24215
705,25309
706,193430
707,13549
708,49626
709,200112
710,193953
711,192094
712,39527
713,3769
714,211164
715,214005
716,91245
717,53523
718,247507
719,247737
720,143027
721,212149
722,106666
723,161279
724,17564
725,201821
726,45226
727,50009
728,99149
729,25269
730,233231
731,114808
732,238217
733,184301
734,234428
735,164930
736,39354
737,75164
738,222651
739,212939
740,92891
741,13054
742,181833
743,243705
744,42823
745,55311
746,8066
747,149202
748,20881
749,238663
750,200037
751,37291
752,186479
753,209801
754,148189
755,198097
756,215473
757,57641
758,230849
759,15497
760,122818
761,211547
762,150241
763,130188
764,123161
765,232243
766,66311
767,240885
768,33824
769,141410
770,89739
771,14917
772,201921
773,124919
774,175453
775,223061
776,234084
777,220739
778,203152
779,216327
780,56353
781,46689
782,22157
783,165907
784,114857
785,43103
786,67112
787,232458
788,67862
789,74062
790,174383
791,158941
792,37168
793,32370
794,229318
795,156700
796,21004
797,139268
798,165822
799,180001
800,149144
801,182024
802,115738
803,131767
804,85863
805,105892
806,94013
807,123122
808,11054
809,188547
810,41809
811,168065
812,139271
813,75755
814,161619
815,135508
816,173770
817,237503
818,184728
819,91112
820,223629
821,173507
822,195467
823,211828
824,218023
825,241939
826,59386
827,81679
828,164743
829,54997
830,116203
831,190927
832,146222
833,35448
834,223221
835,215690
836,63932
837,188020
838,157929
839,133092
840,240984
841,214280
842,185554
843,155429
844,10516
845,73469
846,227846
847,164569
848,159745
849,91614
850,139508
851,1997
852,142296
853,23054
854,58178
855,54370
856,82079
857,150914
858,43196
859,198096
860,234235
861,119824
862,130041
863,4631
864,96773
865,200931
866,97182
867,97030
868,110325
869,80827
870,249167
871,247462
872,25872
873,130749
874,85703
875,86238
876,76611
877,77522
878,242557
879,39990
880,145134
881,19126
882,58543
883,241722
884,9904
885,122386
886,135348
887,50874
888,222721
889,89879
890,19131
891,12644
892,23397
893,20933
894,70409
895,217199
896,55986
897,125874
898,60545
899,222262
900,32428
901,8884
902,117239
903,236331
904,141692
905,45037
906,232617
907,226388
908,226941
909,5408
910,18603
911,82025
912,65504
913,62697
914,134657
915,144504
916,210877
917,89530
918,122839
919,194044
920,98717
921,86335
922,177061
923,24469
924,229827
925,71421
926,20812
927,190232
928,45497
929,160722
930,71685
931,222974
932,128355
933,160507
934,71388
935,15205
936,4243
937,178759
938,205840
939,40478
940,123856
941,187137
942,136254
943,38410
944,169902
945,213213
946,33274
947,206431
948,143667
949,11745
950,106552
951,139935
952,191389
953,66238
954,2167
955,41118
956,66137
957,4910
958,98305
959,110326
960,54838
961,190424
962,5416
963,191856
964,216815
965,129995
966,86092
967,26665
968,53802
969,239613
970,11915
971,14007
972,186678
973,9756
974,27972
975,61222
976,117465
977,8231
978,122463
979,28036
980,126383
981,28843
982,209872
983,138123
984,53252
985,109288
986,14685
987,45584
988,62743
989,120481
990,205142
991,103099
992,13302
993,226634
994,126971
995,131572
996,196262
997,129886
998,112786
999,141111
1000,146317
1001,198358
1002,168360
1003,205178
1004,7610
1005,105579
1006,221982
1007,173805
1008,195606
1009,186177
1010,241794
1011,112007
1012,174974
1013,146804
1014,243664
1015,122450
1016,65978
1017,98358
1018,225681
1019,151412
1020,233238
1021,147908
1022,176262
1023,127382
1024,72532
1025,10386
1026,121583
1027,58306
1028,40938
1029,165843
1030,111015
1031,78629
1032,196983
1033,244047
1034,246969
1035,120045
1036,206921
1037,147047
1038,70604
1039,46531
1040,167531
1041,92238
1042,34251
1043,134510
1044,75004
1045,7084
1046,40329
1047,12554
1048,101319
1049,206853
1050,178548
1051,121681
1052,67042
1053,63555
1054,234880
1055,142188
1056,138840
1057,177950
1058,214093
1059,111314
1060,90855
1061,63190
1062,22903
1063,39550
1064,60575
1065,178986
1066,203905
1067,234404
1068,243728
1069,90686
1070,244187
1071,125176
1072,243509
1073,41162
1074,235467
1075,61062
1076,6385
1077,228838
1078,216010
1079,76897
1080,218126
1081,162843
1082,165024
1083,59220
1084,240881
1085,183453
1086,56886
1087,117666
1088,177653
1089,112913
1090,72659
1091,235395
1092,248572
1093,136204
1094,9228
1095,245856
1096,17688
1097,199472
1098,32821
1099,190083
1100,80690
1101,193155
1102,111816
1103,50643
1104,112902
1105,116982
1106,162491
1107,50614
1108,74095
1109,100586
1110,99625
1111,186419
1112,167604
1113,117937
1114,3760
1115,96260
1116,32188
1117,17861
1118,200967
1119,233590
1120,37496
1121,150478
1122,225619
1123,90268
1124,72843
1125,74631
1126,55954
1127,119091
1128,110384
1129,25379
1130,4683
1131,237719
1132,31314
1133,156470
1134,150752
1135,115632
1136,247058
1137,136552
1138,113929
1139,190493
1140,146663
1141,63621
1142,245482
1143,144279
1144,95849
1145,69291
1146,49255
1147,15671
1148,30455
1149,101053
1150,169621
1151,141825
1152,42558
1153,170679
1154,157161
1155,89137
1156,48417
1157,80716
1158,238446
1159,88472
1160,189694
1161,200807
1162,21184
1163,109829
1164,135756
1165,199252
1166,70759
1167,180998
1168,242411
1169,53348
1170,59959
1171,236546
1172,145180
1173,39142
1174,93379
1175,167045
1176,17309
1177,90825
1178,21710
1179,60810
1180,102775
1181,151999
1182,190803
1183,85591
1184,236183
1185,199257
1186,215030
1187,141809
1188,161272
1189,20115
1190,234232
1191,56460
1192,86168
1193,141225
1194,207677
1195,165172
1196,19455
1197,136262
1198,13473
1199,119825
1200,241402
1201,42939
1202,176324
1203,45043
1204,172062
1205,35991
1206,98758
1207,98830
1208,197318
1209,228314
1210,12299
1211,7652
1212,221638
1213,213855
1214,161407
1215,24842
1216,109360
1217,247682
1218,14644
1219,203967
1220,228274
1221,113511
1222,211106
1223,110936
1224,182759
1225,70424
1226,127020
1227,184899
1228,146656
1229,237375
1230,87232
1231,175832
1232,35904
1233,104560
1234,156016
1235,215316
1236,140995
1237,87931
1238,48128
1239,165179
1240,145421
1241,244043
1242,55149
1243,193753
1244,240530
1245,224131
1246,33254
1247,64496
1248,156615
1249,233278
1250,125066
1251,104780
1252,233221
1253,135836
1254,148732
1255,139952
1256,221800
1257,161079
1258,243516
1259,239374
1260,248440
1261,51942
1262,22734
1263,229688
1264,5158
1265,214614
1266,161816
1267,52578
1268,123963
1269,202376
1270,93990
1271,237964
1272,16057
1273,157317
1274,68171
1275,65626
1276,21400
1277,159503
1278,151509
1279,4963
1280,25835
1281,199586
1282,213929
1283,26301
1284,53945
1285,35662
1286,66135
1287,160150
1288,14428
1289,148674
1290,97220
1291,232158
1292,38813
1293,206202
1294,119839
1295,216344
1296,157002
1297,46454
1298,62636
1299,233168
1300,208014
1301,114126
1302,244149
1303,96991
1304,190909
1305,201324
1306,231288
1307,85029
1308,133812
1309,191961
1310,121165
1311,45130
1312,216759
1313,35154
1314,197359
1315,182096
1316,29506
1317,35378
1318,240850
1319,177333
1320,117390
1321,230916
1322,151460
1323,165205
1324,203670
1325,139489
1326,123819
1327,145812
1328,207017
1329,44541
1330,2332
1331,99856
1332,212494
1333,119765
1334,228908
1335,140905
1336,101397
1337,218209
1338,15036
1339,229262
1340,211521
1341,132879
1342,43577
1343,138225
1344,114083
1345,134027
1346,247065
1347,92988
1348,114680
1349,224067
1350,6639
1351,237743
1352,128461
1353,103989
1354,174057
1355,58904
1356,208225
1357,211288
1358,220512
1359,179122
1360,77600
1361,104637
1362,111881
1363,177595
1364,112787
1365,166486
1366,55059
1367,170617
1368,107040
1369,47631
1370,242211
1371,248748
1372,185961
1373,115719
1374,217876
1375,102983
1376,153549
1377,216518
1378,231409
1379,204025
1380,45276
1381,32412
1382,59897
1383,58448
1384,214768
1385,176869
1386,119942
1387,45241
1388,18542
1389,2916
1390,208162
1391,249545
1392,100798
1393,206264
1394,47683
1395,249739
1396,137367
1397,143505
1398,95706
1399,109336
1400,215972
1401,193185
1402,213157
1403,54178
1404,60973
1405,13980
1406,85142
1407,87348
1408,45112
1409,119874
1410,22618
1411,8325
1412,107473
1413,180883
1414,193293
1415,17875
1416,135487
1417,190597
1418,59272
1419,120252
1420,16327
1421,93434
1422,117361
1423,38619
1424,31087
1425,13372
1426,112704
1427,129633
1428,103224
1429,18280
1430,24043
1431,30502
1432,128802
1433,218037
1434,125986
1435,184509
1436,200686
1437,47110
1438,217852
1439,223565
1440,194000
1441,171080
1442,234636
1443,234516
1444,195614
1445,118725
1446,152475
1447,142032
1448,63664
1449,9733
1450,244683
1451,249408
1452,165261
1453,196829
1454,243578
1455,42396
1456,209352
1457,239503
1458,185171
1459,167889
1460,126902
1461,34855
1462,152072
1463,8016
1464,208724
1465,139328
1466,249664
1467,99303
1468,210033
1469,246534
1470,218327
1471,1746
1472,36206
1473,129102
1474,196526
1475,116712
1476,210274
1477,223784
1478,139843
1479,194949
1480,188461
1481,224513
1482,188182
1483,10219
1484,1156
1485,192143
1486,223866
1487,227224
1488,199427
1489,154908
1490,18943
1491,248092
1492,31283
1493,148561
1494,145366
1495,231939
1496,246707
1497,210040
1498,222593
1499,127027
1500,13566
1501,46242
1502,237727
1503,72705
1504,179006
1505,32121
1506,162178
1507,24065
1508,110024
1509,241958
1510,156643
1511,140259
1512,180799
1513,132359
1514,139496
1515,219492
1516,34757
1517,233263
1518,120083
1519,159410
1520,118399
1521,56235
1522,24213
1523,55777
1524,182690
1525,42217
1526,215825
1527,36779
1528,173827
1529,15207
1530,21845
1531,210161
1532,148808
1533,47955
1534,206616
1535,6300
1536,196279
1537,58344
1538,113680
1539,13921
1540,160427
1541,208452
1542,28657
1543,134853
1544,215557
1545,7581
1546,95588
1547,56780
1548,101227
1549,51124
1550,195877
1551,203383
1552,237521
1553,132487
1554,54467
1555,216913
1556,244169
1557,149568
1558,98512
1559,193919
1560,191272
1561,41743
1562,94993
1563,243842
1564,128659
1565,118652
1566,143742
1567,49792
1568,14639
1569,54902
1570,249095
1571,15946
1572,21437
1573,146659
1574,237656
1575,127995
1576,91723
1577,5931
1578,154438
1579,130542
1580,161871
1581,133960
1582,118659
1583,178382
1584,54553
1585,97684
1586,79698
1587,85579
1588,214579
1589,144361
1590,169247
1591,161783
1592,238719
1593,11603
1594,168382
1595,201005
1596,9846
1597,358
1598,37162
1599,87605
1600,52579
1601,178127
1602,42107
1603,8617
1604,111316
1605,82346
1606,24260
1607,1147
1608,143479
1609,156437
1610,146300
1611,84323
1612,103691
1613,1408
1614,205988
1615,7391
1616,102322
1617,63543
1618,96909
1619,234484
1620,171383
1621,75207
1622,14904
1623,26937
1624,23101
1625,52038
1626,56055
1627,31963
1628,160222
1629,64486
1630,44892
1631,200166
1632,138570
1633,160127
1634,123276
1635,11788
1636,109709
1637,9543
1638,109193
1639,212229
1640,210833
1641,126908
1642,223077
1643,226662
1644,228571
1645,66857
1646,199769
1647,12246
1648,156242
1649,182058
1650,154688
1651,214160
1652,15142
1653,104864
1654,196591
1655,44695
1656,241942
1657,97942
1658,137301
1659,225953
1660,20020
1661,48270
1662,209746
1663,137999
1664,34673
1665,59804
1666,99511
1667,147201
1668,14239
1669,93764
1670,134363
1671,246671
1672,147922
1673,180865
1674,45399
1675,4704
1676,161918
1677,154409
1678,45880
1679,182222
1680,234639
1681,24158
1682,97093
1683,37307
1684,34682
1685,133530
1686,17745
1687,3415
1688,188650
1689,92210
1690,232854
1691,164643
1692,124599
1693,197078
1694,152547
1695,6486
1696,42492
1697,5088
1698,130937
1699,159805
1700,85401
1701,35262
1702,198327
1703,158774
1704,212714
1705,207191
1706,246088
1707,105209
1708,172264
1709,169307
1710,29813
1711,186098
1712,151358
1713,72316
1714,113555
1715,68545
1716,155784
1717,222213
1718,142821
1719,173844
1720,154634
1721,142088
1722,171839
1723,9416
1724,217760
1725,197074
1726,45555
1727,42775
1728,88857
1729,41343
1730,97354
1731,182561
1732,145687
1733,118689
1734,205447
1735,234756
1736,138459
1737,74071
1738,247688
1739,226956
1740,77828
1741,195264
1742,104684
1743,165794
1744,34879
1745,81792
1746,104136
1747,163278
1748,191177
1749,211327
1750,51006
1751,207385
1752,145866
1753,16508
1754,79379
1755,233325
1756,109131
1757,5449
1758,135611
1759,243531
1760,244754
1761,229484
1762,201438
1763,65099
1764,77550
1765,123448
1766,110696
1767,145543
1768,181746
1769,56205
1770,193737
1771,81288
1772,188173
1773,135184
1774,224751
1775,183393
1776,56184
1777,84647
1778,141820
1779,63884
1780,130566
1781,53947
1782,217577
1783,4677
1784,9279
1785,193419
1786,128874
1787,166366
1788,38234
1789,154617
1790,115072
1791,208996
1792,34647
1793,61818
1794,194364
1795,6156
1796,154806
1797,78268
1798,84045
1799,110931
1800,210128
1801,160387
1802,111504
1803,194075
1804,55017
1805,246954
1806,134362
1807,169190
1808,225493
1809,73886
1810,86671
1811,96464
1812,2466
1813,209513
1814,210642
1815,19454
1816,119788
1817,148625
1818,173074
1819,121646
1820,58233
1821,107336
1822,249770
1823,54078
1824,50994
1825,172430
1826,42318
1827,191706
1828,5863
1829,197261
1830,51351
1831,44590
1832,211293
1833,140248
1834,123876
1835,34002
1836,47122
1837,141908
1838,155401
1839,224102
1840,190104
1841,170293
1842,212340
1843,201544
1844,32145
1845,153773
1846,186313
1847,133224
1848,164916
1849,2157
1850,139167
1851,77122
1852,88948
1853,82334
1854,83298
1855,195117
1856,149102
1857,148320
1858,245952
1859,211123
1860,63209
1861,237880
1862,68841
1863,151323
1864,25933
1865,76808
1866,227999
1867,168340
1868,134970
1869,77974
1870,207985
1871,244485
1872,100818
1873,33070
1874,90198
1875,152947
1876,84678
1877,197934
1878,19831
1879,22338
1880,41337
1881,83659
1882,91387
1883,111304
1884,104944
1885,86228
1886,123796
1887,200682
1888,137076
1889,172635
1890,68754
1891,140024
1892,112552
1893,226539
1894,63474
1895,243929
1896,240567
1897,100946
1898,119251
1899,169150
1900,148804
1901,217459
1902,115769
1903,101801
1904,39551
1905,70835
1906,38644
1907,210856
1908,196820
1909,160633
1910,171043
1911,35421
1912,10226
1913,240238
1914,56948
1915,151908
1916,158180
1917,170506
1918,181736
1919,188456
1920,160954
1921,2956
1922,36877
1923,129022
1924,64239
1925,164602
1926,17863
1927,25234
1928,239031
1929,186485
1930,114318
1931,34242
1932,185807
1933,190183
1934,191280
1935,52151
1936,2291
1937,162310
1938,81379
1939,3956
1940,53179
1941,115439
1942,182329
1943,96609
1944,4457
1945,159297
1946,36010
1947,3500
1948,171928
1949,1921
1950,111051
1951,127087
1952,166578
1953,152500
1954,33203
1955,215186
1956,172546
1957,165298
1958,205391
1959,97035
1960,175704
1961,249319
1962,46390
1963,159875
1964,51969
1965,48122
1966,8721
1967,128820
1968,126475
1969,174802
1970,211856
1971,156760
1972,7107
1973,100135
1974,201500
1975,96749
1976,156996
1977,233833
1978,23769
1979,213837
1980,223584
1981,207150
1982,162804
1983,187227
1984,33302
1985,31371
1986,224522
1987,149390
1988,138103
1989,19916
1990,220723
1991,146357
1992,208084
1993,118778
1994,5138
1995,88503
1996,162915
1997,84155
1998,61247
1999,198848
2000,45440
2001,225060
2002,11087
2003,176769
2004,9952
2005,38727
2006,181436
2007,15189
2008,209980
2009,145133
2010,200400
2011,63928
2012,120823
2013,206761
2014,140499
2015,128558
2016,159873
2017,6361
2018,171491
2019,163244
2020,195124
2021,224270
2022,80722
2023,178383
2024,20440
2025,219245
2026,39213
2027,225822
2028,151258
2029,117634
2030,185300
2031,164153
2032,77446
2033,139559
2034,119680
2035,62175
2036,201363
2037,234258
2038,234197
2039,185887
2040,22991
2041,1919
2042,138209
2043,204551
2044,21475
2045,83599
2046,29073
2047,126028
2048,237843
2049,61070
2050,146316
2051,237678
2052,115587
2053,155250
2054,127732
2055,138729
2056,220199
2057,188715
2058,126777
2059,16600
2060,124922
2061,181356
2062,4542
2063,47562
2064,133856
2065,133137
2066,224788
2067,239349
2068,44102
2069,36016
2070,203476
2071,51079
2072,39459
2073,76727
2074,189066
2075,156212
2076,119873
2077,8766
2078,144811
2079,11793
2080,236037
2081,78524
2082,76518
2083,178748
2084,75168
2085,224543
2086,220396
2087,95313
2088,65223
2089,120449
2090,71644
2091,22335
2092,60413
2093,71460
2094,227797
2095,211290
2096,67510
2097,12045
2098,12918
2099,119595
2100,43349
2101,53544
2102,94348
2103,151917
2104,22498
2105,104417
2106,185710
2107,68552
2108,240042
2109,198889
2110,121496
2111,249125
2112,182406
2113,60914
2114,121052
2115,9251
2116,205377
2117,112306
2118,195997
2119,231084
2120,40764
2121,55722
2122,206797
2123,183272
2124,50733
2125,134295
2126,4125
2127,53489
2128,153939
2129,245156
2130,47443
2131,87767
2132,214826
2133,149106
2134,59493
2135,246539
2136,7789
2137,60535
2138,54862
2139,91739
2140,129328
2141,240630
2142,7082
2143,245560
2144,53185
2145,107284
2146,67623
2147,97298
2148,83558
2149,200099
2150,180212
2151,97304
2152,175589
2153,249170
2154,11244
2155,69229
2156,42512
2157,70917
2158,15438
2159,218820
2160,57242
2161,224267
2162,168578
2163,179104
2164,186403
2165,22751
2166,36967
2167,157156
2168,203575
2169,242884
2170,218948
2171,50613
2172,111533
2173,198731
2174,95942
2175,140225
2176,151882
2177,237353
2178,101427
2179,51010
2180,221157
2181,16527
2182,128752
2183,201637
2184,235921
2185,105631
2186,201982
2187,173722
2188,20031
2189,16919
2190,141779
2191,27095
2192,192637
2193,69610
2194,95659
2195,38300
2196,229762
2197,48179
2198,41230
2199,52875
2200,170290
2201,188687
2202,174170
2203,47882
2204,159345
2205,172868
2206,157098
2207,63478
2208,4294
2209,203948
2210,115899
2211,63520
2212,202873
2213,118495
2214,53673
2215,227146
2216,20550
2217,203280
2218,240821
2219,213927
2220,114208
2221,28024
2222,84291
2223,223788
2224,67797
2225,199786
2226,126821
2227,209733
2228,76261
2229,237734
2230,115785
2231,202501
2232,173219
2233,245520
2234,174498
2235,142170
2236,59057
2237,133415
2238,20597
2239,156675
2240,136133
2241,106860
2242,134486
2243,113804
2244,221728
2245,146477
2246,60705
2247,128509
2248,110915
2249,241295
2250,238436
2251,158269
2252,95047
2253,104000
2254,135550
2255,180269
2256,241653
2257,72678
2258,56091
2259,208662
2260,85982
2261,230380
2262,91609
2263,13519
2264,63032
2265,109903
2266,72312
2267,220369
2268,215097
2269,37687
2270,93813
2271,153570
2272,3470
2273,194519
2274,194153
2275,97202
2276,231141
2277,41423
2278,186900
2279,204425
2280,124339
2281,197720
2282,157860
2283,24
2284,154245
2285,68824
2286,151341
2287,59005
2288,204536
2289,202674
2290,108792
2291,48811
2292,68124
2293,82548
2294,18538
2295,100734
2296,216629
2297,210481
2298,18833
2299,171747
2300,124271
2301,158739
2302,80385
2303,55002
2304,65738
2305,125121
2306,1542
2307,236664
2308,28434
2309,23906
2310,72797
2311,71917
2312,1603
2313,184887
2314,242773
2315,53994
2316,145272
2317,226042
2318,74096
2319,216560
2320,149915
2321,147743
2322,246832
2323,138811
2324,218377
2325,112266
2326,80784
2327,230589
2328,9104
2329,15663
2330,39617
2331,140891
2332,25523
2333,179519
2334,187017
2335,106977
2336,166038
2337,209769
2338,109475
2339,248800
2340,220796
2341,124995
2342,246457
2343,244384
2344,142991
2345,118572
2346,220278
2347,117059
2348,81292
2349,45400
2350,208620
2351,14147
2352,58436
2353,57561
2354,212872
2355,76476
2356,196836
2357,69479
2358,48021
2359,181168
2360,125292
2361,161700
2362,51508
2363,105841
2364,125011
2365,245943
2366,103198
2367,87590
2368,204158
2369,87097
2370,135195
2371,127243
2372,53199
2373,94568
2374,40144
2375,140005
2376,156117
2377,177901
2378,12377
2379,63233
2380,5817
2381,209796
2382,178695
2383,142451
2384,159394
2385,166716
2386,188408
2387,96847
2388,155333
2389,162297
2390,125781
2391,126671
2392,37917
2393,82014
2394,243828
2395,71705
2396,67213
2397,214251
2398,241393
2399,138061
2400,62181
2401,69300
2402,190776
2403,27227
2404,34400
2405,180805
2406,45858
2407,129716
2408,43424
2409,248159
2410,121109
2411,201528
2412,45524
2413,137593
2414,158381
2415,132584
2416,163386
2417,47090
2418,161806
2419,238643
2420,187707
2421,238247
2422,78579
2423,174395
2424,69530
2425,195256
2426,33420
2427,43448
2428,177724
2429,107690
2430,65226
2431,68626
2432,122881
2433,174133
2434,167516
2435,23951
2436,108054
2437,180069
2438,104811
2439,105079
2440,145454
2441,108605
2442,117563
2443,175048
2444,232744
2445,58890
2446,90029
2447,94024
2448,75328
2449,242594
2450,151977
2451,134304
2452,12589
2453,199549
2454,46145
2455,128034
2456,189436
2457,237582
2458,242394
2459,223559
2460,121626
2461,227155
2462,133049
2463,182004
2464,167104
2465,20655
2466,228278
2467,73681
2468,238030
2469,54292
2470,149597
2471,107672
2472,77799
2473,37423
2474,31536
2475,33934
2476,216009
2477,17700
2478,228079
2479,62459
2480,51065
2481,134139
2482,45288
2483,45879
2484,221209
2485,62929
2486,201978
2487,136369
2488,24596
2489,36540
2490,39120
2491,187283
2492,111001
2493,78043
2494,221050
2495,227852
2496,195249
2497,190444
2498,93808
2499,150062
