id,valor
235,19022
236,9977
237,8802
238,15356
239,4192
240,4437
241,15613
242,3519
243,13762
244,13573
245,7460
246,1046
247,2353
248,16716
249,15849
250,15484
251,17027
252,9748
253,12681
254,5196
255,13541
256,1394
257,10202
258,14372
259,10816
260,5612
261,5028
262,13068
263,2227
264,16492
265,16524
266,18255
267,6818
268,10937
269,426
270,10821
271,7555
272,6515
273,16126
274,13954
275,11767
276,571
277,13219
278,13508
279,6325
280,10660
281,13260
282,15308
283,19006
284,17821
285,2864
286,16321
287,5597
288,19286
289,1485
290,17499
291,14046
292,18978
293,14515
294,17089
295,10766
296,14118
297,4251
298,16428
299,12537
300,14974
301,14478
302,7508
303,5932
304,2014
305,12417
306,14616
307,19282
308,7087
309,4680
310,19191
311,5763
312,3611
313,12290
314,1080
315,9388
316,591
317,5306
318,4016
319,11630
320,6858
321,2833
322,5577
323,18981
324,3915
325,7496
326,19206
327,13276
328,18057
329,16888
330,8906
331,10547
332,10730
333,7177
334,3647
335,18521
336,11561
337,4423
338,16860
339,4565
340,2178
341,7076
342,7011
343,6053
344,8358
345,17712
346,11517
347,1121
348,2678
349,12715
350,12648
351,13434
352,14821
353,17975
354,967
355,8943
356,14328
357,13129
358,18052
359,16046
360,12278
361,11955
362,4650
363,6055
364,6686
365,8796
366,17650
367,18607
368,1775
369,9716
370,17826
371,4443
372,5437
373,15990
374,10615
375,988
376,3134
377,6490
378,17942
379,4221
380,8763
381,13518
382,123
383,7417
384,5564
385,2651
386,6138
387,48
388,2860
389,16019
390,10414
391,17736
392,7357
393,2297
394,6041
395,14432
396,15193
397,19073
398,8155
399,15165
400,14795
401,12901
402,16095
403,11040
404,17184
405,2926
406,16717
407,14562
408,10226
409,11854
410,11055
411,7977
412,1908
413,2173
414,9693
415,3364
416,13391
417,16808
418,19173
419,8710
420,19103
421,18844
422,16079
423,10999
424,8526
425,1901
426,5715
427,19499
428,11404
429,13459
430,14599
431,12640
432,6040
433,4419
434,166
435,1710
436,1921
437,576
438,8846
439,5558
440,4252
441,9433
442,569
443,2567
444,15638
445,8462
446,18910
447,12369
448,9104
449,3161
450,8114
451,385
452,7644
453,1923
454,6678
455,17949
456,9311
457,18633
458,10948
459,2284
460,8378
461,5819
462,2542
463,1119
464,4583
465,7844
466,18805
467,17022
468,6344
469,5984
470,18060
471,14335
472,13312
473,5321
474,214
475,19452
476,6786
477,1696
478,97
479,16857
480,2626
481,770
482,5382
483,4120
484,19190
485,17786
486,11085
487,14637
488,17997
489,2655
490,10785
491,15743
492,8937
493,16049
494,9405
495,1837
496,6104
497,17795
498,15271
499,15867
500,1700
501,6190
502,3800
503,5112
504,6277
505,13264
506,5640
507,560
508,6224
509,15690
510,14907
511,1563
512,10571
513,11682
514,19631
515,14851
516,18927
517,14641
518,9175
519,4161
520,19491
521,10446
522,11670
523,5659
524,19638
525,15490
526,6180
527,2005
528,9074
529,4418
530,8323
531,9892
532,13258
533,15809
534,4468
535,19011
536,12004
537,18614
538,16702
539,19315
540,4010
541,12345
542,3233
543,16705
544,4370
545,16193
546,8768
547,6970
548,7145
549,12707
550,2832
551,4642
552,11361
553,9145
554,503
555,7766
556,10200
557,11747
558,12135
559,9292
560,9772
561,1818
562,5377
563,14192
564,908
565,10450
566,12567
567,7836
568,17882
569,8305
570,11826
571,1017
572,11155
573,19659
574,3716
575,16223
576,16037
577,17861
578,15993
579,7991
580,17711
581,717
582,16098
583,19897
584,17162
585,8701
586,11042
587,1821
588,3039
589,92
590,18199
591,1298
592,13500
593,12439
594,18777
595,941
596,15831
597,12565
598,2600
599,969
600,13982
601,15873
602,13176
603,9741
604,8141
605,4368
606,17348
607,14699
608,18259
609,19679
610,4504
611,10679
612,5631
613,13622
614,1578
615,16630
616,12899
617,6597
618,15669
619,11476
620,2231
621,7886
622,8342
623,5350
624,7604
625,14671
626,19179
627,16307
628,19026
629,21
630,3419
631,1916
632,17458
633,17634
634,4022
635,15284
636,10724
637,5027
638,2277
639,8954
640,10794
641,6642
642,1556
643,8980
644,14718
645,13237
646,11661
647,15070
648,1826
649,9609
650,6636
651,14293
652,1768
653,5092
654,3049
655,6934
656,18077
657,14270
658,5737
659,4005
660,10349
661,13003
662,3106
663,17714
664,8403
665,6608
666,16305
667,11523
668,9803
669,15232
670,6668
671,1160
672,16173
673,14860
674,13077
675,7141
676,13930
677,19496
678,676
679,794
680,7098
681,7895
682,10870
683,14466
684,14945
685,18616
686,11830
687,16176
688,3373
689,649
690,2597
691,7294
692,14828
693,16722
694,15081
695,4301
696,19643
697,9632
698,13357
699,5175
700,11313
701,14979
702,12036
703,15650
704,5474
705,5449
706,4306
707,10839
708,19220
709,13203
710,16686
711,6061
712,8668
713,2647
714,17560
715,13529
716,1910
717,3684
718,7282
719,12407
720,15591
721,13904
722,19063
723,13658
724,6664
725,3005
726,10555
727,272
728,7912
729,6774
730,10966
731,19342
732,6503
733,5910
734,2980
735,7258
736,4567
737,7828
738,2524
739,10539
740,3689
741,10546
742,1192
743,9160
744,11460
745,16889
746,15905
747,5665
748,3681
749,18089
750,14728
751,16776
752,10276
753,11294
754,8078
755,1227
756,17314
757,14861
758,18647
759,16621
760,913
761,13253
762,13640
763,12247
764,11146
765,6215
766,17892
767,2124
768,14114
769,955
770,5007
771,3743
772,18884
773,18307
774,12742
775,15190
776,17477
777,19543
778,12845
779,12148
780,17455
781,3591
782,9421
783,1408
784,6337
785,3496
786,11016
787,5697
788,17806
789,14855
790,8386
791,5680
792,15934
793,6713
794,1706
795,11596
796,19557
797,2572
798,8438
799,772
800,4372
801,293
802,11086
803,743
804,10432
805,1464
806,7122
807,1652
808,16616
809,5566
810,12709
811,19051
812,4066
813,6799
814,12467
815,6634
816,1784
817,16348
818,1139
819,12288
820,19823
821,10067
822,19693
823,18707
824,18995
825,464
826,9858
827,3913
828,13894
829,16464
830,7746
831,15795
832,10265
833,17467
834,4676
835,17690
836,18096
837,18459
838,16289
839,16346
840,12136
841,17965
842,8654
843,2565
844,905
845,18511
846,18807
847,3220
848,19501
849,6766
850,19592
851,5534
852,14075
853,587
854,10218
855,8511
856,344
857,13030
858,18803
859,10851
860,13872
861,18008
862,16250
863,1451
864,16014
865,14259
866,18128
867,19453
868,3280
869,9893
870,10595
871,209
872,14938
873,14805
874,2669
875,16624
876,9218
877,17552
878,15938
879,5071
880,1393
881,11729
882,19585
883,5185
884,5979
885,17819
886,11779
887,1125
888,18360
889,14698
890,1096
891,11368
892,13679
893,13128
894,2915
895,3826
896,5014
897,8601
898,19487
899,8501
900,12044
901,10257
902,6381
903,6414
904,16587
905,17574
906,8381
907,19374
908,8896
909,8791
910,7503
911,18516
912,9319
913,11756
914,1814
915,16334
916,457
917,11148
918,19169
919,9113
920,15677
921,7488
922,12967
923,8436
924,19420
925,9325
926,18999
927,8537
928,17122
929,6905
930,105
931,19857
932,9607
933,314
934,7817
935,13775
936,6346
937,5601
938,10977
939,13062
940,3316
941,17895
942,4118
943,16309
944,17379
945,11163
946,677
947,1783
948,15739
949,5314
950,346
951,6282
952,14653
953,17896
954,4670
955,10665
956,5461
957,3573
958,13776
959,3619
960,19314
961,17382
962,11521
963,13337
964,84
965,2939
966,18962
967,8946
968,14629
969,2550
970,1934
971,12613
972,61
973,4233
974,17059
975,16136
976,3747
977,1233
978,5994
979,17586
980,15354
981,9759
982,14050
983,15191
984,10584
985,4644
986,8503
987,3446
988,14343
989,17792
990,18664
991,16987
992,16637
993,14327
994,11132
995,8287
996,5686
997,5859
998,14743
999,11363
1000,18905
1001,19039
1002,14866
1003,831
1004,17664
1005,319
1006,15892
1007,19689
1008,8483
1009,5368
1010,16343
1011,3474
1012,12680
1013,19460
1014,1033
1015,15384
1016,14837
1017,8583
1018,11868
1019,2548
1020,18408
1021,6576
1022,19795
1023,411
1024,10315
1025,19852
1026,310
1027,2369
1028,14564
1029,2887
1030,4568
1031,13399
1032,6459
1033,5398
1034,10441
1035,16462
1036,5278
1037,14300
1038,3928
1039,11533
1040,8708
1041,971
1042,11998
1043,19622
1044,6010
1045,1705
1046,5317
1047,5103
1048,10924
1049,294
1050,19920
1051,17229
1052,17018
1053,12367
1054,7659
1055,1810
1056,13163
1057,2097
1058,9013
1059,1387
1060,6415
1061,13566
1062,14639
1063,13848
1064,16354
1065,17618
1066,3852
1067,9470
1068,12360
1069,18809
1070,15447
1071,5718
1072,9880
1073,4892
1074,12815
1075,1588
1076,16683
1077,562
1078,9998
1079,10069
1080,18161
1081,14229
1082,2634
1083,16257
1084,5242
1085,6790
1086,19530
1087,15942
1088,11601
1089,15461
1090,18692
1091,16951
1092,10223
1093,5852
1094,13467
1095,12215
1096,1510
1097,1361
1098,15406
1099,18573
1100,4313
1101,9653
1102,4058
1103,4426
1104,12658
1105,6384
1106,3663
1107,14752
1108,6955
1109,9964
1110,658
1111,5551
1112,14723
1113,2489
1114,10032
1115,9907
1116,3406
1117,9641
1118,15574
1119,18478
1120,16418
1121,5084
1122,592
1123,12474
1124,6077
1125,13947
1126,8760
1127,18240
1128,18105
1129,1371
1130,2906
1131,1755
1132,15327
1133,13715
1134,15546
1135,17946
1136,10146
1137,18872
1138,9255
1139,1785
1140,2876
1141,11663
1142,301
1143,8409
1144,251
1145,19184
1146,2956
1147,15419
1148,60
1149,4512
1150,5632
1151,9301
1152,7191
1153,8860
1154,8874
1155,13931
1156,18102
1157,399
1158,4677
1159,270
1160,9476
1161,9127
1162,14873
1163,4405
1164,4661
1165,3796
1166,613
1167,6287
1168,13132
1169,10352
1170,17306
1171,8649
1172,693
1173,19227
1174,4500
1175,2315
1176,6530
1177,9808
1178,2531
1179,10426
1180,19901
1181,16278
1182,2400
1183,16004
1184,13646
1185,746
1186,4105
1187,9981
1188,15056
1189,2727
1190,16866
1191,1838
1192,19618
1193,6868
1194,11664
1195,17428
1196,8459
1197,3500
1198,4266
1199,10291
1200,12244
1201,16077
1202,11461
1203,2246
1204,13879
1205,3878
1206,19064
1207,5113
1208,9306
1209,18290
1210,5197
1211,17705
1212,14874
1213,10654
1214,18939
1215,9370
1216,29
1217,15045
1218,5261
1219,13876
1220,9885
1221,3810
1222,20
1223,4093
1224,19387
1225,1644
1226,12352
1227,13456
1228,16510
1229,5964
1230,4992
1231,11118
1232,16369
1233,11412
1234,8397
1235,19528
1236,7171
1237,15635
1238,2790
1239,9219
1240,2457
1241,2480
1242,15923
1243,2280
1244,8225
1245,7028
1246,9383
1247,4539
1248,4121
1249,13184
1250,14008
1251,3028
1252,55
1253,17989
1254,9120
1255,1216
1256,3339
1257,2337
1258,15583
1259,4173
1260,7522
1261,18914
1262,16640
1263,7839
1264,10364
1265,17275
1266,15987
1267,13305
1268,16833
1269,10902
1270,14174
1271,14271
1272,6962
1273,7268
1274,2072
1275,17085
1276,15866
1277,18489
1278,4545
1279,420
1280,19977
1281,6080
1282,35
1283,17715
1284,10419
1285,17836
1286,175
1287,6471
1288,19076
1289,8619
1290,18215
1291,10941
1292,12131
1293,10440
1294,17666
1295,11033
1296,8168
1297,4
1298,11264
1299,11913
1300,478
1301,14635
1302,9761
1303,14525
1304,3655
1305,5255
1306,10728
1307,5357
1308,16068
1309,19409
1310,13259
1311,3871
1312,5363
1313,19963
1314,2118
1315,12765
1316,5518
1317,12418
1318,11647
1319,19312
1320,1252
1321,18125
1322,7290
1323,13682
1324,10481
1325,16549
1326,5320
1327,17355
1328,14209
1329,16613
1330,17427
1331,19517
1332,5361
1333,15855
1334,16182
1335,16761
1336,553
1337,5952
1338,1056
1339,5067
1340,9156
1341,11151
1342,17987
1343,16942
1344,9087
1345,16463
1346,12293
1347,8359
1348,10926
1349,3600
1350,17546
1351,15671
1352,9224
1353,10949
1354,1823
1355,1184
1356,18778
1357,8280
1358,2880
1359,1279
1360,3678
1361,4168
1362,11250
1363,19219
1364,1411
1365,16144
1366,11639
1367,6724
1368,787
1369,13666
1370,15660
1371,13340
1372,3688
1373,19121
1374,16405
1375,14910
1376,16988
1377,17641
1378,14524
1379,6673
1380,17838
1381,17739
1382,10915
1383,14535
1384,8098
1385,14798
1386,16936
1387,2384
1388,1608
1389,3256
1390,4588
1391,11628
1392,5793
1393,13120
1394,9184
1395,15015
1396,7157
1397,18828
1398,3760
1399,7605
1400,17984
1401,14474
1402,11841
1403,9975
1404,17398
1405,3978
1406,18622
1407,2299
1408,18301
1409,16508
1410,16191
1411,10329
1412,18201
1413,4463
1414,11802
1415,5517
1416,10487
1417,5359
1418,15274
1419,18870
1420,18780
1421,15323
1422,547
1423,16377
1424,8703
1425,7709
1426,15052
1427,2961
1428,12534
1429,14966
1430,7086
1431,18839
1432,13524
1433,8556
1434,7697
1435,19318
1436,14505
1437,16908
1438,2922
1439,2455
1440,17249
1441,11590
1442,12668
1443,7264
1444,11746
1445,2834
1446,784
1447,14011
1448,8857
1449,16604
1450,18232
1451,2238
1452,2208
1453,3272
1454,13657
1455,8834
1456,18245
1457,17996
1458,14762
1459,18001
1460,4507
1461,11434
1462,13153
1463,18699
1464,7372
1465,13919
1466,9187
1467,3333
1468,16770
1469,19875
1470,10807
1471,5847
1472,7651
1473,4430
1474,2030
1475,8887
1476,10939
1477,5154
1478,2136
1479,15848
1480,10633
1481,458
1482,7453
1483,6909
1484,6632
1485,14612
1486,6999
1487,2512
1488,3592
1489,8443
1490,2159
1491,17392
1492,7546
1493,13799
1494,15779
1495,13577
1496,5646
1497,14881
1498,10122
1499,3540
1500,12205
1501,14310
1502,11722
1503,2086
1504,354
1505,15499
1506,13023
1507,8017
1508,8584
1509,11665
1510,13753
1511,11953
1512,10478
1513,16258
1514,8294
1515,1364
1516,7600
1517,1123
1518,9053
1519,4614
1520,7497
1521,18613
1522,7729
1523,5282
1524,4578
1525,17068
1526,8515
1527,893
1528,7611
1529,3653
1530,271
1531,17013
1532,11883
1533,7821
1534,11321
1535,2671
1536,5276
1537,6944
1538,14695
1539,3943
1540,3404
1541,6106
1542,16983
1543,5129
1544,12437
1545,16192
1546,12051
1547,8863
1548,9670
1549,2813
1550,2308
1551,16697
1552,15721
1553,16543
1554,8072
1555,3203
1556,19537
1557,13905
1558,19957
1559,13851
1560,16100
1561,15096
1562,16272
1563,18946
1564,17491
1565,13407
1566,14597
1567,1871
1568,7292
1569,7840
1570,16206
1571,7655
1572,5366
1573,112
1574,10188
1575,6842
1576,17134
1577,4210
1578,14136
1579,16970
1580,16994
1581,13897
1582,7979
1583,8564
1584,12059
1585,6652
1586,5625
1587,5270
1588,13001
1589,963
1590,468
1591,19536
1592,11406
1593,4778
1594,15735
1595,2840
1596,10142
1597,857
1598,5018
1599,7481
1600,6441
1601,4536
1602,14652
1603,13085
1604,4269
1605,12222
1606,13148
1607,14102
1608,4000
1609,13424
1610,18625
1611,14693
1612,6332
1613,2791
1614,2896
1615,4082
1616,1193
1617,321
1618,13901
1619,11327
1620,2670
1621,12294
1622,19043
1623,1040
1624,11977
1625,6815
1626,16422
1627,6958
1628,8774
1629,9768
1630,10133
1631,2417
1632,19117
1633,14309
1634,8542
1635,10514
1636,2233
1637,19785
1638,10644
1639,11490
1640,13336
1641,723
1642,13924
1643,15668
1644,16411
1645,15128
1646,14161
1647,19790
1648,2255
1649,17539
1650,16339
1651,18570
1652,5794
1653,5492
1654,14337
1655,10901
1656,13538
1657,16656
1658,19007
1659,4298
1660,3961
1661,13437
1662,19140
1663,8611
1664,19228
1665,5157
1666,15094
1667,865
1668,19959
1669,3785
1670,18942
1671,3361
1672,3299
1673,17936
1674,13041
1675,10619
1676,19684
1677,11320
1678,315
1679,12638
1680,6705
1681,17399
1682,786
1683,610
1684,16894
1685,959
1686,4194
1687,6286
1688,11070
1689,2665
1690,15346
1691,7846
1692,2898
1693,9158
1694,14012
1695,10113
1696,5544
1697,2237
1698,15573
1699,19629
1700,19032
1701,3955
1702,11141
1703,16620
1704,8290
1705,16269
1706,750
1707,846
1708,2336
1709,8007
1710,14965
1711,9183
1712,5466
1713,9359
1714,15035
1715,307
1716,7192
1717,11543
1718,2622
1719,979
1720,14342
1721,18034
1722,19953
1723,16446
1724,13352
1725,8029
1726,8214
1727,19711
1728,12865
1729,16937
1730,15079
1731,4276
1732,18273
1733,11263
1734,2630
1735,12513
1736,2852
1737,14416
1738,13358
1739,13555
1740,15409
1741,14168
1742,13643
1743,16439
1744,17461
1745,14636
1746,6090
1747,4445
1748,10001
1749,1772
1750,4321
1751,11583
1752,9402
1753,16267
1754,3169
1755,11278
1756,10114
1757,6656
1758,6292
1759,8914
1760,13915
1761,14813
1762,11477
1763,14076
1764,7545
1765,15758
1766,16839
1767,3403
1768,13231
1769,18396
1770,16094
1771,8172
1772,2785
1773,16669
1774,14987
1775,2596
1776,868
1777,10781
1778,17593
1779,17390
1780,19555
1781,2380
1782,6057
1783,10225
1784,8646
1785,17830
1786,2226
1787,16251
1788,4643
1789,3195
1790,16740
1791,12553
1792,18037
1793,18518
1794,10916
1795,2416
1796,18830
1797,12874
1798,15006
1799,13026
1800,1106
1801,11445
1802,12678
1803,14030
1804,13277
1805,17781
1806,7165
1807,4746
1808,16351
1809,3187
1810,11972
1811,1463
1812,7756
1813,4167
1814,10303
1815,10757
1816,15802
1817,16453
1818,16060
1819,6223
1820,2162
1821,7501
1822,3128
1823,7917
1824,8639
1825,17374
1826,6388
1827,13844
1828,14249
1829,19716
1830,18266
1831,934
1832,3545
1833,3414
1834,6424
1835,9438
1836,9538
1837,14734
1838,11804
1839,796
1840,9969
1841,5562
1842,6095
1843,19466
1844,8673
1845,19048
1846,13918
1847,13833
1848,16116
1849,17506
1850,9737
1851,6646
1852,18817
1853,4277
1854,13102
1855,19534
1856,17525
1857,6299
1858,14519
1859,5109
1860,12344
1861,476
1862,18190
1863,18458
1864,11941
1865,10601
1866,9480
1867,2724
1868,2505
1869,14923
1870,6097
1871,12130
1872,18764
1873,621
1874,18688
1875,15283
1876,3701
1877,2449
1878,11635
1879,18497
1880,7551
1881,7201
1882,18700
1883,13530
1884,9249
1885,13966
1886,4904
1887,1325
1888,17484
1889,19540
1890,9279
1891,15385
1892,9115
1893,15954
1894,4787
1895,6969
1896,14021
1897,15455
1898,15769
1899,1294
1900,3808
1901,6295
1902,14188
1903,559
1904,2802
1905,14583
1906,15351
1907,4785
1908,17401
1909,372
1910,2469
1911,3983
1912,281
1913,3448
1914,16815
1915,3906
1916,10549
1917,19998
1918,10668
1919,7805
1920,4839
1921,47
1922,3745
1923,15773
1924,9375
1925,9797
1926,5663
1927,18798
1928,19010
1929,4292
1930,3584
1931,499
1932,3575
1933,19972
1934,14497
1935,3338
1936,16215
1937,19004
1938,16938
1939,12868
1940,5880
1941,2161
1942,2717
1943,10153
1944,12068
1945,14980
1946,9530
1947,8170
1948,11011
1949,8793
1950,6775
1951,4471
1952,7850
1953,6854
1954,13430
1955,132
1956,583
1957,13717
1958,11331
1959,18996
1960,11613
1961,536
1962,2133
1963,5253
1964,12115
1965,5360
1966,1332
1967,16413
1968,18670
1969,17367
1970,19345
1971,9758
1972,1628
1973,11008
1974,15337
1975,7466
1976,14167
1977,11667
1978,5243
1979,4520
1980,19682
1981,155
1982,18341
1983,19177
1984,17005
1985,11837
1986,13175
1987,19806
1988,11283
1989,7693
1990,4851
1991,7599
1992,18704
1993,16892
1994,8142
1995,3413
1996,16390
1997,10149
1998,16513
1999,2845
2000,14181
2001,11676
2002,4752
2003,8109
2004,12238
2005,17219
2006,2732
2007,4570
2008,15266
2009,1872
2010,535
2011,7514
2012,8427
2013,12326
2014,1664
2015,19723
2016,16231
2017,8870
2018,13509
2019,18749
2020,2781
2021,1835
2022,9278
2023,6750
2024,18086
2025,14862
2026,11355
2027,1347
2028,14165
2029,9917
2030,2147
2031,16436
2032,6310
2033,13811
2034,8302
2035,9079
2036,12736
2037,1949
2038,4671
2039,1572
2040,12998
2041,2232
2042,10135
2043,15110
2044,10598
2045,3092
2046,581
2047,14789
2048,19082
2049,17777
2050,18800
2051,1509
2052,13046
2053,19474
2054,7413
2055,7025
2056,4957
2057,16989
2058,12275
2059,14217
2060,561
2061,10212
2062,16281
2063,11238
2064,7699
2065,14128
2066,16581
2067,15307
2068,10630
2069,1961
2070,18254
2071,4098
2072,13307
2073,3199
2074,9294
2075,6043
2076,15399
2077,15555
2078,2318
2079,8102
2080,13506
2081,6974
2082,11697
2083,4665
2084,8794
2085,8959
2086,10013
2087,16729
2088,13025
2089,7408
2090,1493
2091,5
2092,5575
2093,5420
2094,7695
2095,7550
2096,4310
2097,16618
2098,16628
2099,10386
2100,3099
2101,5851
2102,8699
2103,19468
2104,2069
2105,3120
2106,18903
2107,6126
2108,11957
2109,13140
2110,2260
2111,916
2112,16076
2113,11539
2114,4651
2115,14990
2116,4598
2117,8224
2118,2701
2119,18606
2120,3726
2121,15689
2122,4090
2123,9662
2124,6404
2125,3703
2126,4162
2127,11201
2128,2854
2129,8349
2130,6511
2131,3814
2132,16876
2133,709
2134,8818
2135,8229
2136,6210
2137,13582
2138,19149
2139,7423
2140,16448
2141,19686
2142,11758
2143,11305
2144,9201
2145,12201
2146,15754
2147,18787
2148,9424
2149,16976
2150,9327
2151,13075
2152,13769
2153,15611
2154,12086
2155,4667
2156,6265
2157,964
2158,13985
2159,15262
2160,11407
2161,2331
2162,2120
2163,12772
2164,16006
2165,11525
2166,19362
2167,8426
2168,13988
2169,19205
2170,7719
2171,17657
2172,19989
2173,11749
2174,4470
2175,6016
2176,260
2177,14096
2178,16907
2179,16775
2180,327
2181,11187
2182,14252
2183,16682
2184,17024
2185,2223
2186,8745
2187,11035
2188,12795
2189,18197
2190,10502
2191,4042
2192,5655
2193,18505
2194,1603
2195,14704
2196,8690
2197,6582
2198,9419
2199,13661
2200,6803
2201,2055
2202,3975
2203,2188
2204,12972
2205,9552
2206,2944
2207,18646
2208,9220
2209,16151
2210,6780
2211,2470
2212,15846
2213,18557
2214,14105
2215,639
2216,3935
2217,16316
2218,3998
2219,5614
2220,13255
2221,6478
2222,9232
2223,8143
2224,19319
2225,7107
2226,16054
2227,19078
2228,18837
2229,12378
2230,19394
2231,16522
2232,2547
2233,13052
2234,3029
2235,13425
2236,13639
2237,7216
2238,3218
2239,17699
2240,12662
2241,5226
2242,15142
2243,19788
2244,5101
2245,9677
2246,3111
2247,8304
2248,15341
2249,454
2250,9308
2251,3883
2252,8824
2253,17316
2254,2090
2255,1584
2256,3539
2257,9408
2258,6303
2259,15765
2260,17037
2261,5365
2262,12268
2263,19170
2264,6402
2265,10933
2266,18519
2267,6464
2268,19417
2269,4546
2270,1592
2271,13656
2272,19142
2273,1601
2274,3898
2275,6491
2276,2889
2277,12847
2278,14959
2279,4356
2280,11325
2281,5981
2282,17276
2283,5573
2284,3323
2285,2725
2286,15463
2287,17594
2288,17386
2289,15300
2290,15401
2291,6694
2292,12517
2293,258
2294,18756
2295,15794
2296,1777
2297,15313
2298,7711
2299,19180
2300,9614
2301,17224
2302,5327
2303,6175
2304,11644
2305,19397
2306,4124
2307,7519
2308,5037
2309,18235
2310,3597
2311,13781
2312,15947
2313,15486
2314,4930
2315,16567
2316,8984
2317,5302
2318,255
2319,7593
2320,12756
2321,2776
2322,7226
2323,2757
2324,19778
2325,1386
2326,1957
2327,8457
2328,14937
2329,3151
2330,15564
2331,7230
2332,8968
2333,12012
2334,1370
2335,10720
2336,19268
2337,6149
2338,1215
2339,14710
2340,3407
2341,19349
2342,9277
2343,19842
2344,5465
2345,5050
2346,8833
2347,5592
2348,9805
2349,5016
2350,9019
2351,3918
2352,18192
2353,17257
2354,9393
2355,16781
2356,11520
2357,16396
2358,6701
2359,15216
2360,7047
2361,8941
2362,9410
2363,10256
2364,3070
2365,1172
2366,2649
2367,13992
2368,1165
2369,616
2370,15478
2371,2379
2372,9793
2373,18729
2374,11896
2375,18949
2376,12882
2377,17201
2378,17106
2379,11993
2380,5462
2381,5416
2382,10501
2383,8134
2384,8051
2385,6682
2386,400
2387,2082
2388,13157
2389,4821
2390,906
2391,15469
2392,19945
2393,12312
2394,15968
2395,5427
2396,6963
2397,16226
2398,9839
2399,5367
2400,15825
2401,11511
2402,2070
2403,13116
2404,6848
2405,13405
2406,473
2407,8532
2408,19277
2409,6593
2410,15113
2411,18144
2412,861
2413,12670
2414,7891
2415,2089
2416,10394
2417,4153
2418,15223
2419,13491
2420,19133
2421,18644
2422,10495
2423,869
2424,6914
2425,18296
2426,3167
2427,4989
2428,2559
2429,10359
2430,8385
2431,7531
2432,8203
2433,7449
2434,12521
2435,19783
2436,15752
2437,19217
2438,15296
2439,18599
2440,17661
2441,17308
2442,18867
2443,7675
2444,17561
2445,4225
2446,1293
2447,17502
2448,1308
2449,17844
2450,4607
2451,4857
2452,3815
2453,8804
2454,6025
2455,9015
2456,4415
2457,4311
2458,11551
2459,7691
2460,9166
2461,2126
2462,19873
2463,7645
2464,8945
2465,7518
2466,7722
2467,3223
2468,5089
2469,498
2470,1874
2471,4726
2472,4890
2473,17323
2474,14702
2475,81
2476,6913
2477,761
2478,17167
2479,9077
2480,10174
2481,1326
2482,2021
2483,18143
2484,178
2485,15628
2486,9505
2487,17791
2488,18035
2489,16066
2490,12687
2491,12557
2492,12167
2493,6761
2494,6054
2495,18944
2496,18907
2497,13749
2498,17269
2499,10044
2500,12128
2501,15630
2502,11987
2503,7602
2504,1482
2505,1762
2506,10803
2507,18079
2508,19615
2509,2341
2510,13591
2511,8330
2512,14568
2513,5895
2514,19226
2515,16993
2516,19495
2517,1792
2518,5160
2519,4832
2520,6143
2521,13791
