id,valor
371,91779
372,83166
373,24179
374,113011
375,42877
376,143601
377,117012
378,37593
379,10257
380,13515
381,107182
382,108100
383,133513
384,2373
385,87976
386,12660
387,60035
388,1650
389,69181
390,77549
391,143501
392,77121
393,83725
394,9158
395,3078
396,59342
397,112604
398,88124
399,56977
400,11484
401,15979
402,121947
403,102052
404,27130
405,119766
406,35487
407,136786
408,18435
409,61504
410,24811
411,65399
412,2182
413,30698
414,31261
415,78132
416,125207
417,73835
418,89421
419,104300
420,83903
421,105238
422,141847
423,123011
424,118148
425,35654
426,14
427,23984
428,41012
429,85838
430,138270
431,22706
432,73991
433,42734
434,145734
435,143842
436,18060
437,30571
438,23120
439,31601
440,77830
441,135834
442,18354
443,103158
444,100791
445,76888
446,86684
447,81910
448,74652
449,124962
450,92327
451,56702
452,114267
453,45327
454,44645
455,125234
456,85250
457,95343
458,108243
459,126722
460,61478
461,100373
462,149674
463,133798
464,106455
465,91593
466,132893
467,123495
468,118175
469,114436
470,55925
471,126632
472,39951
473,86258
474,104688
475,64102
476,119551
477,86306
478,143029
479,108547
480,89331
481,20291
482,57901
483,47449
484,145757
485,116445
486,38976
487,40201
488,80376
489,7087
490,123519
491,71141
492,57593
493,86842
494,143797
495,119696
496,43410
497,10270
498,92646
499,69621
500,21715
501,91362
502,111220
503,141832
504,132581
505,118760
506,63752
507,119960
508,16578
509,48512
510,47101
511,107724
512,147789
513,11584
514,84543
515,119007
516,12977
517,109948
518,46456
519,26734
520,80872
521,8355
522,88499
523,85447
524,6568
525,81478
526,93918
527,22332
528,137260
529,123078
530,23810
531,4056
532,128362
533,62090
534,94544
535,107472
536,52010
537,89418
538,19526
539,86139
540,101281
541,2790
542,114886
543,136047
544,123200
545,4344
546,22611
547,109652
548,143468
549,146735
550,118025
551,39394
552,53630
553,29630
554,138809
555,99220
556,80292
557,99977
558,26967
559,130783
560,37839
561,105055
562,32365
563,121650
564,52434
565,181
566,54212
567,40662
568,612
569,54615
570,97268
571,91801
572,86277
573,26325
574,24900
575,102655
576,103600
577,90386
578,98555
579,22678
580,95463
581,8974
582,136297
583,30195
584,60968
585,93509
586,104623
587,66925
588,85855
589,142822
590,61197
591,85210
592,10817
593,66273
594,134575
595,130613
596,113788
597,38697
598,7226
599,78902
600,120504
601,14777
602,27634
603,134797
604,80125
605,397
606,144592
607,24325
608,2533
609,82846
610,91870
611,141210
612,123742
613,56587
614,122390
615,73289
616,149272
617,56861
618,9806
619,126746
620,42454
621,35947
622,104524
623,109578
624,38542
625,118646
626,116120
627,15145
628,10479
629,120499
630,78418
631,11213
632,76022
633,63599
634,20528
635,22929
636,6802
637,19444
638,39162
639,62181
640,3775
641,3864
642,83103
643,71096
644,42991
645,101923
646,41277
647,87694
648,149702
649,145501
650,94568
651,15720
652,100806
653,44285
654,90079
655,97185
656,2406
657,78102
658,56509
659,95872
660,89944
661,116026
662,1304
663,99376
664,119319
665,83481
666,129516
667,137129
668,56133
669,67673
670,24072
671,50913
672,127181
673,91896
674,116163
675,11381
676,14665
677,98208
678,144728
679,38094
680,16594
681,66923
682,121906
683,116800
684,71994
685,15988
686,103695
687,64349
688,55640
689,1302
690,17541
691,104872
692,12966
693,82060
694,51503
695,38372
696,6916
697,51635
698,71019
699,138900
700,53045
701,15022
702,137751
703,60935
704,55374
705,1433
706,22759
707,28690
708,113896
709,104354
710,25916
711,138078
712,126405
713,46958
714,106463
715,742
716,70211
717,104011
718,91763
719,141234
720,15760
721,99753
722,94509
723,134969
724,95461
725,143042
726,43809
727,17505
728,107896
729,106357
730,100535
731,14127
732,32521
733,30966
734,30324
735,41199
736,122915
737,119851
738,112627
739,83068
740,70132
741,106619
742,54654
743,61677
744,120198
745,4336
746,101419
747,123259
748,20099
749,47157
750,13437
751,71308
752,131757
753,89852
754,69356
755,3848
756,42227
757,11246
758,120681
759,35166
760,149903
761,131996
762,61219
763,110990
764,54097
765,91673
766,68669
767,39454
768,97097
769,66456
770,125629
771,19151
772,11017
773,8715
774,25504
775,137880
776,65696
777,42583
778,3936
779,69593
780,139707
781,104501
782,133462
783,149814
784,38775
785,116713
786,90507
787,119206
788,25230
789,95903
790,22044
791,100075
792,138810
793,62431
794,102529
795,26782
796,89671
797,43014
798,104206
799,57791
800,8546
801,106585
802,2644
803,4035
804,81656
805,106061
806,9350
807,58000
808,112483
809,62856
810,45566
811,77592
812,27728
813,141983
814,35718
815,76764
816,148404
817,54147
818,146417
819,127632
820,137977
821,84619
822,43799
823,69052
824,122355
825,29251
826,62630
827,37106
828,102146
829,149698
830,84528
831,120899
832,60621
833,16063
834,101520
835,9706
836,40836
837,10301
838,140146
839,121870
840,120891
841,68879
842,59318
843,30860
844,71098
845,124600
846,20169
847,25666
848,84434
849,25538
850,93734
851,49477
852,70340
853,83104
854,106041
855,28217
856,47606
857,15162
858,2831
859,19243
860,83089
861,15333
862,60540
863,21480
864,54766
865,85122
866,103805
867,120662
868,28671
869,23736
870,9500
871,76099
872,36904
873,98553
874,86904
875,24901
876,11466
877,136998
878,33579
879,23904
880,95973
881,23051
882,58450
883,67436
884,8386
885,2845
886,52414
887,118149
888,59821
889,52077
890,107313
891,82328
892,123646
893,37699
894,145167
895,30648
896,12289
897,101709
898,143442
899,31359
900,73278
901,4121
902,135925
903,124462
904,25404
905,6786
906,12543
907,82884
908,99636
909,139909
910,87088
911,17841
912,128181
913,77049
914,49817
915,113414
916,46192
917,6764
918,97577
919,117495
920,17632
921,19175
922,118171
923,81383
924,14067
925,18146
926,74584
927,1224
928,90344
929,46427
930,29086
931,146087
932,97287
933,127950
934,51982
935,114841
936,43461
937,8751
938,22459
939,149533
940,91782
941,86843
942,6036
943,93333
944,96996
945,41588
946,147316
947,62688
948,67901
949,14959
950,55682
951,47123
952,15685
953,37983
954,89443
955,92424
956,67017
957,126313
958,18566
959,94276
960,43848
961,127463
962,117325
963,4301
964,100825
965,30959
966,134251
967,127603
968,65547
969,19587
970,34149
971,61467
972,149942
973,65608
974,127656
975,130496
976,79985
977,79416
978,43696
979,105835
980,146948
981,60620
982,7369
983,110547
984,126157
985,136665
986,23672
987,78866
988,99780
989,28047
990,50741
991,21229
992,118558
993,55713
994,5294
995,77802
996,21796
997,86144
998,48942
999,124026
1000,91837
1001,13778
1002,88062
1003,118931
1004,42721
1005,76508
1006,76168
1007,128308
1008,118804
1009,50777
1010,75709
1011,67865
1012,116183
1013,31855
1014,51684
1015,4016
1016,62604
1017,88518
1018,84526
1019,50364
1020,26211
1021,68771
1022,91685
1023,3364
1024,148628
1025,20544
1026,73861
1027,75765
1028,19852
1029,46174
1030,102313
1031,88005
1032,93102
1033,128790
1034,130481
1035,49120
1036,40857
1037,111888
1038,113205
1039,88238
1040,126204
1041,74829
1042,44296
1043,8027
1044,3604
1045,59760
1046,146009
1047,58818
1048,29720
1049,14231
1050,71876
1051,50181
1052,53708
1053,149740
1054,99494
1055,97568
1056,53638
1057,39145
1058,142186
1059,106428
1060,136045
1061,10755
1062,116653
1063,51144
1064,76425
1065,59456
1066,127588
1067,149943
1068,13239
1069,102437
1070,107627
1071,147428
1072,896
1073,141220
1074,25797
1075,129940
1076,46703
1077,117751
1078,82374
1079,96872
1080,137471
1081,136871
1082,148187
1083,135094
1084,19827
1085,53428
1086,76243
1087,88203
1088,47018
1089,5757
1090,100271
1091,80577
1092,144048
1093,120303
1094,67882
1095,36298
1096,59406
1097,67944
1098,41102
1099,23395
1100,97583
1101,636
1102,75954
1103,127253
1104,90741
1105,128664
1106,86664
1107,24502
1108,32443
1109,132465
1110,73729
1111,100530
1112,3159
1113,66152
1114,23862
1115,41693
1116,38013
1117,80269
1118,132421
1119,84718
1120,125483
1121,88672
1122,127865
1123,66027
1124,92017
1125,135234
1126,71320
1127,148473
1128,95220
1129,82227
1130,129103
1131,69771
1132,72105
1133,19284
1134,73616
1135,108651
1136,30353
1137,118949
1138,88566
1139,25913
1140,115488
1141,7405
1142,10997
1143,37382
1144,49585
1145,56944
1146,4652
1147,91933
1148,24763
1149,13840
1150,20145
1151,22815
1152,147788
1153,60320
1154,44758
1155,102086
1156,80429
1157,96492
1158,94938
1159,47846
1160,115107
1161,85243
1162,23334
1163,125674
1164,56862
1165,37467
1166,108790
1167,34436
1168,86198
1169,103842
1170,42284
1171,71532
1172,55865
1173,69750
1174,51431
1175,89290
1176,62311
1177,37026
1178,77151
1179,131478
1180,46533
1181,27653
1182,33064
1183,28585
1184,10504
1185,126223
1186,100701
1187,122385
1188,74994
1189,1715
1190,94356
1191,143634
1192,136837
1193,4777
1194,40669
1195,7407
1196,55221
1197,132045
1198,32738
1199,97555
1200,36561
1201,98170
1202,19162
1203,92843
1204,9256
1205,50875
1206,61968
1207,1698
1208,47787
1209,19460
1210,137493
1211,117134
1212,112184
1213,28587
1214,139323
1215,25345
1216,105893
1217,85263
1218,89736
1219,47325
1220,131935
1221,95488
1222,53672
1223,137335
1224,137851
1225,118850
1226,89733
1227,67619
1228,44211
1229,52623
1230,15167
1231,48746
1232,128544
1233,74600
1234,34560
1235,79828
1236,77981
1237,45046
1238,138289
1239,114380
1240,75658
1241,41888
1242,77795
1243,46654
1244,24640
1245,5965
1246,85304
1247,75514
1248,24116
1249,23034
1250,78431
1251,2069
1252,72382
1253,75356
1254,115785
1255,133924
1256,69261
1257,93877
1258,100840
1259,123124
1260,88525
1261,44739
1262,135474
1263,127027
1264,103789
1265,50728
1266,52719
1267,14266
1268,136932
1269,17748
1270,72431
1271,57716
1272,90910
1273,33635
1274,119361
1275,33795
1276,144619
1277,46750
1278,3450
1279,77625
1280,139333
1281,144046
1282,126938
1283,219
1284,104302
1285,23818
1286,83650
1287,133972
1288,128973
1289,40261
1290,72719
1291,103565
1292,101448
1293,87119
1294,70777
1295,149626
1296,75525
1297,21612
1298,48376
1299,95817
1300,1509
1301,128245
1302,101381
1303,92299
1304,12906
1305,84840
1306,96400
1307,135005
1308,66924
1309,79838
1310,90663
1311,3506
1312,129843
1313,58668
1314,30078
1315,56009
1316,52857
1317,91417
1318,119239
1319,98354
1320,39022
1321,98233
1322,12414
1323,72040
1324,86112
1325,73902
1326,136511
1327,28375
1328,122115
1329,65057
1330,88336
1331,125625
1332,24018
1333,139386
1334,66238
1335,142677
1336,123375
1337,77119
1338,128027
1339,85552
1340,78110
1341,93022
1342,33186
1343,135771
1344,140650
1345,53998
1346,111067
1347,125108
1348,128761
1349,47587
1350,75237
1351,34833
1352,148376
1353,135787
1354,62134
1355,82302
1356,33313
1357,101225
1358,60930
1359,3276
1360,26313
1361,51967
1362,48112
1363,28761
1364,39787
1365,107702
1366,64242
1367,22365
1368,83736
1369,148531
1370,148796
1371,101008
1372,75657
1373,44938
1374,34283
1375,33774
1376,90023
1377,76851
1378,65202
1379,104985
1380,65981
1381,115173
1382,3480
1383,92942
1384,146926
1385,106639
1386,88949
1387,50200
1388,77306
1389,28009
1390,99945
1391,101230
1392,26237
1393,22963
1394,110607
1395,75282
1396,80875
1397,132713
1398,147994
1399,63943
1400,39970
1401,73193
1402,13972
1403,142846
1404,120475
1405,55733
1406,88496
1407,39336
1408,128149
1409,31790
1410,7319
1411,10918
1412,111781
1413,84949
1414,37449
1415,51682
1416,135511
1417,100399
1418,32222
1419,3575
1420,7977
1421,58599
1422,63580
1423,71234
1424,46898
1425,46375
1426,39179
1427,90980
1428,32268
1429,110336
1430,18945
1431,61748
1432,1214
1433,111893
1434,69520
1435,68010
1436,37619
1437,123226
1438,12644
1439,121352
1440,41080
1441,71376
1442,132315
1443,127740
1444,56293
1445,101475
1446,42361
1447,514
1448,64249
1449,99146
1450,69325
1451,53865
1452,105369
1453,104309
1454,99121
1455,36666
1456,94166
1457,40319
1458,98907
1459,27829
1460,128526
1461,37621
1462,125587
1463,27244
1464,72361
1465,136613
1466,6603
1467,27072
1468,5295
1469,68143
1470,47082
1471,97105
1472,65548
1473,118492
1474,65092
1475,134335
1476,39266
1477,55498
1478,2346
1479,47043
1480,130385
1481,89206
1482,97336
1483,103017
1484,81004
1485,91533
1486,131929
1487,60331
1488,100065
1489,101038
1490,11946
1491,99797
1492,57474
1493,15598
1494,8465
1495,75602
1496,24607
1497,103034
1498,116826
1499,101019
1500,22217
1501,40359
1502,22957
1503,93565
1504,55144
1505,6654
1506,52321
1507,33643
1508,67615
1509,136269
1510,39387
1511,111413
1512,140257
1513,75827
1514,107565
1515,70508
1516,63102
1517,148778
1518,4856
1519,136079
1520,108110
1521,17875
1522,107224
1523,407
1524,66010
1525,123736
1526,120104
1527,116944
1528,42081
1529,143274
1530,588
1531,14809
1532,50865
1533,60028
1534,93231
1535,68801
1536,75483
1537,16375
1538,98503
1539,105538
1540,78311
1541,109043
1542,6906
1543,30947
1544,71106
1545,148387
1546,65780
1547,8584
1548,94701
1549,42787
1550,61382
1551,5315
1552,36529
1553,63192
1554,12051
1555,123471
1556,2908
1557,27947
1558,101942
1559,76575
1560,139476
1561,26500
1562,116076
1563,85275
1564,99365
1565,44365
1566,75882
1567,116696
1568,104895
1569,20725
1570,6699
1571,121997
1572,86352
1573,67546
1574,145459
1575,29414
1576,5858
1577,44952
1578,100880
1579,113500
1580,142002
1581,147022
1582,67616
1583,129643
1584,819
1585,67684
1586,15666
1587,145540
1588,140172
1589,43776
1590,32453
1591,145198
1592,48565
1593,77597
1594,10371
1595,74718
1596,45645
1597,107663
1598,6247
1599,130131
1600,60818
1601,36751
1602,20835
1603,3205
1604,95641
1605,12320
1606,60943
1607,105164
1608,134441
1609,112223
1610,25601
1611,73181
1612,82693
1613,127215
1614,112906
1615,86790
1616,77285
1617,61781
1618,40602
1619,121555
1620,96654
1621,88425
1622,106193
1623,48137
1624,126314
1625,70313
1626,109499
1627,4936
1628,7134
1629,15730
1630,11792
1631,85130
1632,21823
1633,51274
1634,138719
1635,46857
1636,98098
1637,103677
1638,137208
1639,32661
1640,138304
1641,12124
1642,65881
1643,123047
1644,83902
1645,42557
1646,23096
1647,92517
1648,83073
1649,82513
1650,136941
1651,16154
1652,132576
1653,39899
1654,30973
1655,128305
1656,6253
1657,83692
1658,73946
1659,87436
1660,124132
1661,118736
1662,118727
1663,36112
1664,2927
1665,15136
1666,107781
1667,135813
1668,43775
1669,11361
1670,98705
1671,102173
1672,52315
1673,30887
1674,95443
1675,49541
1676,14403
1677,52227
1678,113939
1679,62444
1680,105519
1681,30890
1682,124179
1683,139817
1684,22854
1685,50686
1686,13324
1687,71505
1688,79857
1689,94349
1690,20124
1691,9515
1692,133908
1693,100230
1694,121896
1695,107249
1696,51415
1697,96005
1698,61256
1699,88478
1700,33777
1701,147370
1702,13322
1703,147302
1704,143487
1705,110326
1706,117995
1707,62998
1708,12700
1709,11824
1710,21263
1711,143751
1712,119243
1713,84480
1714,32325
1715,56212
1716,66223
1717,56333
1718,77256
1719,21020
1720,144380
1721,120726
1722,95925
1723,19855
1724,93741
1725,125528
1726,118032
1727,47557
1728,7808
1729,103500
1730,121322
1731,5701
1732,133265
1733,5767
1734,17715
1735,134894
1736,54781
1737,63169
1738,101845
1739,103494
1740,103145
1741,45086
1742,124085
1743,76009
1744,112607
1745,133390
1746,112460
1747,50226
1748,129317
1749,50676
1750,135246
1751,17621
1752,117912
1753,90678
1754,32289
1755,57534
1756,52910
1757,138609
1758,18632
1759,7503
1760,108327
1761,9627
1762,123067
1763,137158
1764,30285
1765,20869
1766,22765
1767,11280
1768,115577
1769,38024
1770,110510
1771,114237
1772,29373
1773,83470
1774,10344
1775,23837
1776,75653
1777,131109
1778,8658
1779,148182
1780,32946
1781,1407
1782,29182
1783,123284
1784,129885
1785,45454
1786,25512
1787,145153
1788,137019
1789,33586
1790,128298
1791,56970
1792,49598
1793,131631
1794,82237
1795,71112
1796,126666
1797,39099
1798,74180
1799,15888
1800,95884
1801,84166
1802,60533
1803,143540
1804,66022
1805,148076
1806,75861
1807,129047
1808,82721
1809,43810
1810,138440
1811,52740
1812,115974
1813,12846
1814,133485
1815,36304
1816,34102
1817,135962
1818,91976
1819,107974
1820,114210
1821,113362
1822,83349
1823,22447
1824,74987
1825,97323
1826,107850
1827,131092
1828,41467
1829,47402
1830,141958
1831,84539
1832,94419
1833,21674
1834,121677
1835,39906
1836,6298
1837,66899
1838,129235
1839,127038
1840,5260
1841,94656
1842,146841
1843,81153
1844,12122
1845,90136
1846,132415
1847,25126
1848,87989
1849,111916
1850,110592
1851,148389
1852,106149
1853,19922
1854,95345
1855,22949
1856,144915
1857,147174
1858,16985
1859,47674
1860,96372
1861,106854
1862,147562
1863,36144
1864,39207
1865,135719
1866,111819
1867,101904
1868,74623
1869,131291
1870,92643
1871,133232
1872,144959
1873,118283
1874,33893
1875,68004
1876,62265
1877,49088
1878,124996
1879,141343
1880,123818
1881,13780
1882,147971
1883,35362
1884,99844
1885,34992
1886,51261
1887,100502
1888,31533
1889,43149
1890,104876
1891,127989
1892,146043
1893,76535
1894,10837
1895,17201
1896,58528
1897,18091
1898,72849
1899,93274
1900,96362
1901,122456
1902,141402
1903,74502
1904,52941
1905,85301
1906,138589
1907,40678
1908,60502
1909,14654
1910,91613
1911,24778
1912,132606
1913,68620
1914,146451
1915,44349
1916,90210
1917,61231
1918,121008
1919,140783
1920,65593
1921,64091
1922,83790
1923,131859
1924,40818
1925,31091
1926,95432
1927,80771
1928,96876
1929,20582
1930,78395
1931,132730
1932,11308
1933,38341
1934,105543
1935,45927
1936,143276
1937,135233
1938,21633
1939,128634
1940,124384
1941,129035
1942,64596
1943,81785
1944,126832
1945,140913
1946,110328
1947,99451
1948,14798
1949,76490
1950,37676
1951,18744
1952,142758
1953,10516
1954,5336
1955,32437
1956,36329
1957,140544
1958,41200
1959,107594
1960,144138
1961,51318
1962,106590
1963,61934
1964,124181
1965,51954
1966,73272
1967,6855
1968,117547
1969,94443
1970,22175
1971,31089
1972,127553
1973,36020
1974,131776
1975,62064
1976,78606
1977,54527
1978,135340
1979,40260
1980,85527
1981,115351
1982,9734
1983,93685
1984,85877
1985,133435
1986,104953
1987,139590
1988,130603
1989,122090
1990,57580
1991,110844
1992,12466
1993,5187
1994,28050
1995,62886
1996,108965
1997,143951
1998,114477
1999,75227
2000,40608
2001,70978
2002,39002
2003,40125
2004,25212
2005,62965
2006,94802
2007,87359
2008,92565
2009,112683
2010,8260
2011,86015
2012,109474
2013,30392
2014,131143
2015,98833
2016,144024
2017,44631
2018,54500
2019,123421
2020,41397
2021,56542
2022,127360
2023,135824
2024,55939
2025,136737
2026,59947
2027,600
2028,5121
2029,131602
2030,80076
2031,83336
2032,40541
2033,146861
2034,63956
2035,70565
2036,113001
2037,16424
2038,107126
2039,46510
2040,71165
2041,45294
2042,30993
2043,39201
2044,82865
2045,140655
2046,22186
2047,149453
2048,24037
2049,59136
2050,118209
2051,59669
2052,113066
2053,57520
2054,86182
2055,67232
2056,110216
2057,137245
2058,101100
2059,24082
2060,14102
2061,132801
2062,99770
2063,52404
2064,4095
2065,41738
2066,116641
2067,142168
2068,31614
2069,7629
2070,91651
2071,52095
2072,29918
2073,60425
2074,42107
2075,73247
2076,1660
2077,114746
2078,103751
2079,57062
2080,84522
2081,111375
2082,36790
2083,27915
2084,82150
2085,113118
2086,75349
2087,143815
2088,20803
2089,35276
2090,56919
2091,101276
2092,65796
2093,88390
2094,139245
2095,83948
2096,63163
2097,17530
2098,112361
2099,124163
2100,102082
2101,103001
2102,55806
2103,68751
2104,74099
2105,131322
2106,13193
2107,11729
2108,145738
2109,127731
2110,146773
2111,31433
2112,63496
2113,103016
2114,36759
2115,18691
2116,89165
2117,73224
2118,110473
2119,24158
2120,52593
2121,122952
2122,95858
2123,27946
2124,16393
2125,81953
2126,115562
2127,53015
2128,10035
2129,138953
2130,12912
2131,110526
2132,61153
2133,97064
2134,42029
2135,83461
2136,7322
2137,76237
2138,149219
2139,60998
2140,141764
2141,83352
2142,141321
2143,23409
2144,107601
2145,140185
2146,103394
2147,83640
2148,68345
2149,81286
2150,65444
2151,68870
2152,25949
2153,94632
2154,83652
2155,40982
2156,127943
2157,61427
2158,46621
2159,66136
2160,25869
2161,137616
2162,28370
2163,143973
2164,18407
2165,32514
2166,25576
2167,62356
2168,19464
2169,66020
2170,149901
2171,18012
2172,71589
2173,60554
2174,118196
2175,147883
2176,29888
2177,106121
2178,29529
2179,112433
2180,14462
2181,59929
2182,125610
2183,100047
2184,10195
2185,149994
2186,71042
2187,14485
2188,127606
2189,11452
2190,140982
2191,143568
2192,1729
2193,17403
2194,86900
2195,62114
2196,77584
2197,94234
2198,52732
2199,133696
2200,24648
2201,30629
2202,106274
2203,73311
2204,61818
2205,18887
2206,3466
2207,72367
2208,51538
2209,51264
2210,56102
2211,132793
2212,116992
2213,112839
2214,141151
2215,94337
2216,40083
2217,33547
2218,57369
2219,84391
2220,70139
2221,55351
2222,86989
2223,67366
2224,53851
2225,103047
2226,90410
2227,62450
2228,41622
2229,134673
2230,48076
2231,27898
2232,14904
2233,27221
2234,32641
2235,25479
2236,21206
2237,95949
2238,57191
2239,33715
2240,50466
2241,74984
2242,42344
2243,41542
2244,81751
2245,30494
2246,36695
2247,66347
2248,78723
2249,147854
2250,50830
2251,55179
2252,65204
2253,81610
2254,1004
2255,40778
2256,1612
2257,1832
2258,27516
2259,57220
2260,93442
2261,144414
2262,61290
2263,137367
2264,129498
2265,121156
2266,76360
2267,42041
2268,56154
2269,42686
2270,141205
2271,109606
2272,118377
2273,43887
2274,87555
2275,22679
2276,18411
2277,17459
2278,102319
2279,5306
2280,84871
2281,59447
2282,76404
2283,10929
2284,140117
2285,35141
2286,11982
2287,104056
2288,2549
2289,52703
2290,43360
2291,122641
2292,105067
2293,74040
2294,102179
2295,55599
2296,33842
2297,41981
2298,58342
2299,111020
2300,10477
2301,69927
2302,98511
2303,86336
2304,108731
2305,118961
2306,50591
2307,87510
2308,44694
2309,22428
2310,131242
2311,40706
2312,36454
2313,115603
2314,149923
2315,113999
2316,83197
2317,113472
2318,15358
2319,11938
2320,25007
2321,131483
2322,126231
2323,56381
2324,33972
2325,44996
2326,6285
2327,85087
2328,5874
2329,119703
2330,47794
2331,35602
2332,16470
2333,46631
2334,16100
2335,21413
2336,115642
2337,14707
2338,91187
2339,50628
2340,67384
2341,109867
2342,119770
2343,109617
2344,83607
2345,8511
2346,107209
2347,76889
2348,108070
2349,126216
2350,149690
2351,112376
2352,129824
2353,122725
2354,145352
2355,103663
2356,145810
2357,115534
2358,94162
2359,73700
2360,106185
2361,35051
2362,60873
2363,89039
2364,132481
2365,146469
2366,119566
2367,105899
2368,117327
2369,86250
2370,111207
2371,112191
2372,3541
2373,101661
2374,132240
2375,88647
2376,51722
2377,14659
2378,26230
2379,125988
2380,94348
2381,62228
2382,73582
2383,63236
2384,62714
2385,86137
2386,122799
2387,50281
2388,83641
2389,29313
2390,118460
2391,9692
2392,29977
2393,74811
2394,140591
2395,59715
2396,88118
2397,61437
2398,119223
2399,120962
2400,89706
2401,32376
2402,148089
2403,53311
2404,29308
2405,111065
2406,146652
2407,52378
2408,6287
2409,68080
2410,39872
2411,149289
2412,148936
2413,127311
2414,1421
2415,53405
2416,46946
2417,98504
2418,76703
2419,4738
2420,148717
2421,149881
2422,148077
2423,143122
2424,29525
2425,140477
2426,118621
2427,104447
2428,13988
2429,116141
2430,131448
2431,104039
2432,116542
2433,144616
2434,98965
2435,74534
2436,55660
2437,9547
2438,58719
2439,36333
2440,33646
2441,130611
2442,142899
2443,89621
2444,43113
2445,30429
2446,40985
2447,1834
2448,123038
2449,113891
2450,120108
2451,109466
2452,68408
2453,141620
2454,38373
2455,51885
2456,122251
2457,82680
2458,111006
2459,20854
2460,107585
2461,12106
2462,135492
2463,148688
2464,50179
2465,94274
2466,135231
2467,109255
2468,96451
2469,47583
2470,8327
2471,112219
2472,33708
2473,13949
2474,7360
2475,71470
2476,113653
2477,114035
2478,76601
2479,24306
2480,72637
2481,71965
2482,94109
2483,13317
2484,134537
2485,7212
2486,62661
2487,73397
2488,118718
2489,57288
2490,148011
2491,93684
2492,116324
2493,66008
2494,14321
2495,136105
2496,90772
2497,47087
2498,148185
2499,90302
2500,61252
