id,valor
334,64074
335,166312
336,53624
337,158874
338,115941
339,22386
340,63165
341,152314
342,45716
343,50301
344,187105
345,54788
346,173547
347,154768
348,111779
349,80107
350,3394
351,38615
352,181
353,23446
354,3197
355,112060
356,186477
357,60290
358,113622
359,11503
360,91456
361,171936
362,105722
363,52903
364,19481
365,196037
366,93855
367,186192
368,52865
369,101825
370,187158
371,124402
372,8841
373,151397
374,67407
375,191266
376,114066
377,119479
378,89825
379,47783
380,55461
381,112648
382,126961
383,174335
384,194552
385,129712
386,11610
387,180277
388,173363
389,30334
390,90337
391,121388
392,166698
393,85650
394,73864
395,162792
396,188996
397,86653
398,86428
399,189287
400,21835
401,162559
402,36187
403,22236
404,144095
405,21942
406,41761
407,101860
408,85201
409,23918
410,80605
411,28413
412,109668
413,161013
414,148289
415,171596
416,57270
417,154062
418,179922
419,122072
420,11995
421,155041
422,1784
423,65406
424,5149
425,72630
426,178159
427,69605
428,176281
429,58954
430,85793
431,102642
432,122883
433,46221
434,21679
435,60063
436,92333
437,25987
438,32938
439,197219
440,62376
441,132126
442,7699
443,53643
444,97012
445,62499
446,101973
447,68441
448,191875
449,70875
450,191958
451,79898
452,167453
453,75180
454,30264
455,7814
456,153638
457,166754
458,174684
459,172001
460,146510
461,55737
462,53239
463,63111
464,56359
465,86828
466,98951
467,116218
468,173836
469,18297
470,183524
471,132723
472,23255
473,31904
474,193896
475,79704
476,73989
477,149259
478,113694
479,162405
480,64801
481,65856
482,113438
483,1891
484,195913
485,70791
486,115160
487,145712
488,6594
489,170685
490,177971
491,33299
492,173597
493,109239
494,47673
495,191573
496,59845
497,66019
498,142700
499,163193
500,122638
501,171516
502,31603
503,2046
504,120868
505,189830
506,160079
507,148105
508,61833
509,11787
510,41971
511,180614
512,174288
513,72134
514,190550
515,111693
516,146725
517,69793
518,163369
519,141892
520,38995
521,151734
522,81635
523,26964
524,98937
525,123481
526,197789
527,34158
528,147517
529,27628
530,192461
531,37532
532,154813
533,151213
534,98350
535,42668
536,156401
537,184363
538,130422
539,192350
540,38416
541,199480
542,123852
543,177716
544,6743
545,47197
546,124076
547,96133
548,121721
549,8283
550,42102
551,120383
552,63292
553,6011
554,47384
555,111621
556,70708
557,126854
558,85115
559,108939
560,139977
561,254
562,160025
563,36575
564,179246
565,69928
566,38140
567,60007
568,29250
569,11860
570,136325
571,87894
572,21386
573,182068
574,182185
575,2191
576,162699
577,97303
578,56015
579,180564
580,188809
581,48695
582,148459
583,100588
584,42833
585,170032
586,99149
587,3112
588,30331
589,120960
590,168103
591,128667
592,20233
593,41800
594,66114
595,154870
596,19537
597,182817
598,51542
599,22155
600,27870
601,4368
602,131086
603,69704
604,197635
605,145446
606,119378
607,52161
608,7122
609,175343
610,199073
611,114546
612,4890
613,27136
614,115057
615,164900
616,133236
617,55863
618,180914
619,109726
620,45511
621,54831
622,167178
623,75946
624,109320
625,172436
626,31153
627,190378
628,151051
629,141496
630,114319
631,36453
632,173666
633,67264
634,165963
635,47802
636,125287
637,62406
638,185813
639,122557
640,187393
641,178362
642,144573
643,72241
644,77043
645,61547
646,118776
647,50525
648,102254
649,73532
650,76340
651,56944
652,178292
653,97950
654,185981
655,135845
656,145026
657,174119
658,85797
659,108225
660,123830
661,145475
662,129216
663,112887
664,134054
665,38518
666,53070
667,10286
668,5427
669,110800
670,99956
671,119905
672,142790
673,143940
674,26774
675,45684
676,53159
677,82656
678,134586
679,174979
680,98867
681,152488
682,51323
683,160792
684,150094
685,77161
686,66691
687,164189
688,9791
689,129680
690,52647
691,6563
692,165627
693,87497
694,102591
695,117914
696,142668
697,192393
698,165411
699,197254
700,16935
701,30913
702,197449
703,120272
704,89976
705,13410
706,54347
707,107061
708,13386
709,2361
710,83508
711,132185
712,24150
713,139388
714,45393
715,170814
716,46618
717,101503
718,158994
719,63297
720,146833
721,28087
722,145827
723,62444
724,167081
725,48670
726,16652
727,135663
728,136107
729,85726
730,128124
731,111827
732,114417
733,104494
734,176587
735,190712
736,152809
737,78135
738,90258
739,134416
740,197358
741,68142
742,6361
743,186016
744,63176
745,176612
746,105284
747,29809
748,30789
749,146848
750,185217
751,138988
752,129816
753,10461
754,32128
755,75585
756,27192
757,87892
758,129439
759,69123
760,157003
761,145260
762,122546
763,198610
764,66006
765,15567
766,647
767,86669
768,89444
769,75381
770,72200
771,118093
772,124720
773,193092
774,54336
775,119989
776,24137
777,194570
778,29607
779,25515
780,87251
781,177897
782,97678
783,10490
784,177390
785,121718
786,60080
787,182363
788,98950
789,17821
790,94193
791,52719
792,150490
793,68955
794,164820
795,72873
796,81618
797,119240
798,198900
799,165973
800,55034
801,120688
802,51293
803,95529
804,106510
805,153598
806,167385
807,83626
808,31936
809,184181
810,75374
811,164637
812,20579
813,127110
814,110759
815,148296
816,185697
817,158777
818,94608
819,86362
820,158259
821,135311
822,483
823,135081
824,174916
825,125724
826,175455
827,153081
828,33050
829,184983
830,145115
831,74875
832,127475
833,74600
834,141844
835,172544
836,193996
837,134825
838,59797
839,58169
840,135082
841,147264
842,91665
843,86967
844,132874
845,21517
846,29859
847,4267
848,132883
849,35871
850,48560
851,43555
852,101999
853,78530
854,56561
855,159771
856,6960
857,106978
858,56255
859,40777
860,103168
861,29637
862,85085
863,26607
864,71126
865,19902
866,384
867,1755
868,31599
869,88011
870,160204
871,79169
872,143020
873,43208
874,119681
875,87832
876,38139
877,58358
878,109225
879,102298
880,94634
881,156091
882,57928
883,108668
884,151055
885,108336
886,199130
887,45464
888,75051
889,169796
890,45728
891,64724
892,191152
893,86520
894,154166
895,100080
896,156984
897,27745
898,193835
899,129770
900,158385
901,58811
902,96326
903,81476
904,127309
905,53758
906,189725
907,138560
908,45128
909,38771
910,12440
911,49061
912,5381
913,34394
914,91757
915,87552
916,16832
917,146121
918,5302
919,130332
920,129553
921,166669
922,167275
923,51421
924,40928
925,78304
926,93708
927,99047
928,77886
929,104862
930,65934
931,12194
932,123395
933,34907
934,163493
935,83979
936,116002
937,88726
938,65501
939,10808
940,57475
941,29195
942,108231
943,62244
944,146240
945,162373
946,135225
947,98413
948,125635
949,146828
950,99311
951,168413
952,23369
953,116896
954,105724
955,194516
956,10783
957,55086
958,78855
959,104439
960,116012
961,64892
962,170594
963,89267
964,107861
965,87445
966,136614
967,160091
968,136249
969,38938
970,170779
971,3899
972,80113
973,192870
974,36772
975,151627
976,196730
977,78132
978,151198
979,162978
980,149888
981,163075
982,164980
983,793
984,166394
985,172172
986,81629
987,198888
988,138559
989,20937
990,129021
991,188238
992,182987
993,94044
994,83203
995,196265
996,56967
997,12104
998,56438
999,94914
1000,7370
1001,29378
1002,72638
1003,170683
1004,94062
1005,118553
1006,141168
1007,127092
1008,62334
1009,78922
1010,7175
1011,165501
1012,121111
1013,83239
1014,193531
1015,37443
1016,77916
1017,17364
1018,137802
1019,49006
1020,151190
1021,139056
1022,53832
1023,16308
1024,165743
1025,131684
1026,65641
1027,48767
1028,21001
1029,57122
1030,149077
1031,123186
1032,88773
1033,91965
1034,88194
1035,14811
1036,2247
1037,141238
1038,51295
1039,51137
1040,165839
1041,180691
1042,22877
1043,126123
1044,148668
1045,190910
1046,71404
1047,104383
1048,116329
1049,92718
1050,119620
1051,54525
1052,35804
1053,63257
1054,107775
1055,29708
1056,33744
1057,183522
1058,62450
1059,54263
1060,1883
1061,165716
1062,125832
1063,54455
1064,181309
1065,179090
1066,79674
1067,117537
1068,78044
1069,54031
1070,64891
1071,20149
1072,125849
1073,186124
1074,94583
1075,157430
1076,58432
1077,169429
1078,75240
1079,62594
1080,10270
1081,190315
1082,79655
1083,2408
1084,74360
1085,116725
1086,18996
1087,148339
1088,28037
1089,55514
1090,157325
1091,190530
1092,68428
1093,187697
1094,92116
1095,44731
1096,113549
1097,106851
1098,174540
1099,182322
1100,120494
1101,168500
1102,15100
1103,107855
1104,19020
1105,190735
1106,61337
1107,57043
1108,37080
1109,56090
1110,6377
1111,78222
1112,154035
1113,84326
1114,6123
1115,141466
1116,113699
1117,112650
1118,148583
1119,164347
1120,84170
1121,185821
1122,155521
1123,43092
1124,190922
1125,173421
1126,70502
1127,160756
1128,165199
1129,179629
1130,197836
1131,65374
1132,105400
1133,111181
1134,131586
1135,73847
1136,157229
1137,28558
1138,83300
1139,95422
1140,17760
1141,191826
1142,84488
1143,110450
1144,51329
1145,178527
1146,39897
1147,34429
1148,68316
1149,73965
1150,63902
1151,127461
1152,2955
1153,145872
1154,31049
1155,136492
1156,147238
1157,173987
1158,199743
1159,101421
1160,155151
1161,41898
1162,113729
1163,170347
1164,56360
1165,137019
1166,165722
1167,55360
1168,77499
1169,14792
1170,72434
1171,15599
1172,96639
1173,19910
1174,70812
1175,6020
1176,196655
1177,75873
1178,150188
1179,56118
1180,65083
1181,22370
1182,84109
1183,96830
1184,58874
1185,183590
1186,103996
1187,194108
1188,155956
1189,187458
1190,138394
1191,63514
1192,141150
1193,195371
1194,92650
1195,27976
1196,82700
1197,35514
1198,123346
1199,153040
1200,92668
1201,116509
1202,189823
1203,149411
1204,188669
1205,74193
1206,39406
1207,151145
1208,103634
1209,18060
1210,140396
1211,74730
1212,50372
1213,137021
1214,6307
1215,143127
1216,188402
1217,15732
1218,135417
1219,192762
1220,47184
1221,75939
1222,53296
1223,135965
1224,151847
1225,25966
1226,7944
1227,148658
1228,38924
1229,184174
1230,22082
1231,176487
1232,5769
1233,113633
1234,66169
1235,51706
1236,54245
1237,37032
1238,11901
1239,137674
1240,95895
1241,39899
1242,135402
1243,3013
1244,168170
1245,183198
1246,61634
1247,27702
1248,67285
1249,112014
1250,59194
1251,196840
1252,152738
1253,40140
1254,151573
1255,7117
1256,148553
1257,52594
1258,14052
1259,172072
1260,82914
1261,81932
1262,141380
1263,159985
1264,51880
1265,163176
1266,173855
1267,72797
1268,80343
1269,45608
1270,40571
1271,140829
1272,4624
1273,141911
1274,30124
1275,139132
1276,102106
1277,104037
1278,95650
1279,137170
1280,110985
1281,71040
1282,89130
1283,39939
1284,197682
1285,6303
1286,7061
1287,175555
1288,101253
1289,33786
1290,100397
1291,50519
1292,3304
1293,189892
1294,159466
1295,122181
1296,98252
1297,51756
1298,45011
1299,154611
1300,34776
1301,67262
1302,185021
1303,10697
1304,14641
1305,24365
1306,30718
1307,34395
1308,191553
1309,138962
1310,78867
1311,75040
1312,52466
1313,34638
1314,197998
1315,20337
1316,114259
1317,177846
1318,151776
1319,122466
1320,185146
1321,23981
1322,47504
1323,170972
1324,46991
1325,74931
1326,133666
1327,114589
1328,154625
1329,52333
1330,184905
1331,42373
1332,64900
1333,57495
1334,148723
1335,160349
1336,99572
1337,91170
1338,192507
1339,153595
1340,165132
1341,151693
1342,16734
1343,121
1344,55400
1345,115693
1346,177783
1347,94972
1348,137539
1349,102878
1350,67902
1351,166537
1352,158109
1353,32694
1354,186802
1355,108210
1356,42028
1357,45979
1358,156636
1359,109335
1360,155260
1361,100941
1362,95616
1363,63877
1364,122483
1365,26310
1366,86427
1367,69646
1368,153347
1369,113608
1370,189166
1371,36987
1372,152223
1373,137639
1374,95914
1375,90873
1376,84563
1377,178388
1378,138428
1379,135181
1380,120365
1381,1452
1382,60386
1383,89947
1384,43844
1385,173017
1386,135060
1387,31026
1388,52652
1389,117834
1390,47833
1391,128422
1392,26606
1393,149974
1394,151810
1395,40052
1396,160585
1397,12080
1398,141894
1399,142984
1400,22863
1401,180663
1402,7311
1403,145593
1404,16947
1405,10477
1406,63498
1407,126135
1408,78011
1409,82477
1410,76373
1411,19721
1412,115051
1413,126689
1414,179121
1415,126830
1416,77957
1417,161368
1418,74561
1419,91177
1420,164579
1421,115680
1422,164384
1423,102045
1424,24605
1425,89695
1426,183440
1427,109122
1428,131459
1429,99093
1430,118742
1431,163456
1432,188477
1433,73569
1434,141988
1435,151922
1436,199169
1437,84152
1438,198118
1439,83443
1440,21768
1441,84811
1442,185138
1443,42591
1444,181393
1445,33627
1446,181645
1447,36514
1448,24991
1449,182567
1450,32178
1451,152936
1452,171343
1453,32761
1454,136663
1455,131695
1456,35078
1457,123694
1458,177584
1459,164269
1460,192537
1461,181781
1462,141716
1463,127446
1464,190679
1465,175403
1466,123721
1467,145425
1468,26245
1469,76610
1470,145204
1471,103015
1472,175917
1473,144554
1474,194601
1475,1163
1476,199063
1477,65692
1478,159379
1479,92075
1480,147579
1481,158679
1482,176678
1483,165676
1484,94558
1485,88735
1486,6574
1487,85447
1488,183515
1489,103508
1490,152387
1491,48461
1492,42499
1493,39403
1494,98576
1495,162139
1496,94038
1497,7580
1498,108014
1499,124198
1500,172980
1501,161783
1502,68545
1503,174547
1504,199747
1505,79288
1506,92168
1507,73702
1508,38411
1509,7540
1510,15459
1511,28712
1512,156664
1513,135197
1514,169452
1515,114385
1516,96129
1517,8403
1518,80521
1519,30074
1520,119114
1521,193989
1522,171379
1523,63217
1524,129310
1525,170089
1526,135476
1527,134298
1528,86002
1529,98371
1530,116552
1531,144005
1532,61090
1533,51767
1534,62071
1535,114908
1536,76534
1537,112388
1538,194267
1539,4564
1540,179480
1541,161917
1542,30085
1543,51553
1544,48496
1545,60443
1546,128332
1547,179951
1548,60963
1549,9227
1550,74152
1551,64444
1552,92942
1553,13325
1554,131403
1555,58643
1556,10067
1557,108903
1558,155416
1559,166529
1560,178464
1561,108245
1562,145749
1563,176069
1564,91889
1565,68416
1566,122676
1567,172996
1568,163031
1569,83044
1570,62268
1571,117440
1572,122674
1573,162188
1574,180949
1575,190137
1576,99682
1577,184958
1578,9189
1579,100456
1580,38032
1581,119372
1582,191450
1583,997
1584,117617
1585,172467
1586,126676
1587,53915
1588,33862
1589,122108
1590,113238
1591,105113
1592,124945
1593,65891
1594,67007
1595,84423
1596,193718
1597,102939
1598,77117
1599,19547
1600,81406
1601,30359
1602,185716
1603,44037
1604,48108
1605,5027
1606,30328
1607,48308
1608,105798
1609,195636
1610,753
1611,59338
1612,162239
1613,128034
1614,145395
1615,133235
1616,198834
1617,183547
1618,83355
1619,193491
1620,31746
1621,190985
1622,151606
1623,98346
1624,80725
1625,133717
1626,28088
1627,184615
1628,112526
1629,42854
1630,22847
1631,74248
1632,90112
1633,183472
1634,56577
1635,99284
1636,24969
1637,58582
1638,53550
1639,92466
1640,3898
1641,151131
1642,85339
1643,60667
1644,179664
1645,50655
1646,13002
1647,5767
1648,173370
1649,120026
1650,198932
1651,71204
1652,154068
1653,797
1654,168716
1655,74548
1656,33720
1657,2895
1658,67223
1659,162554
1660,113366
1661,4251
1662,158556
1663,192663
1664,51358
1665,161347
1666,170815
1667,125217
1668,141018
1669,26440
1670,164178
1671,53158
1672,86140
1673,3550
1674,159583
1675,147084
1676,30471
1677,34733
1678,181946
1679,42165
1680,192624
1681,41658
1682,76029
1683,38259
1684,162680
1685,79626
1686,172122
1687,26722
1688,160481
1689,16336
1690,178391
1691,11292
1692,53679
1693,122453
1694,60797
1695,44897
1696,155329
1697,24927
1698,150889
1699,159050
1700,70581
1701,176113
1702,191453
1703,108371
1704,58319
1705,57415
1706,179359
1707,12125
1708,87764
1709,40155
1710,131620
1711,135227
1712,197049
1713,62753
1714,131018
1715,109318
1716,187924
1717,34794
1718,107456
1719,166772
1720,6466
1721,112911
1722,136611
1723,152275
1724,107936
1725,104933
1726,93726
1727,78385
1728,13754
1729,33599
1730,152734
1731,74498
1732,174671
1733,130161
1734,197979
1735,846
1736,15416
1737,139147
1738,137867
1739,45838
1740,44894
1741,141011
1742,16850
1743,70789
1744,92079
1745,60486
1746,127609
1747,196574
1748,149883
1749,29815
1750,63108
1751,199213
1752,33825
1753,30725
1754,129817
1755,43834
1756,84509
1757,19151
1758,123758
1759,126314
1760,163761
1761,89557
1762,83916
1763,49820
1764,93245
1765,129547
1766,117111
1767,141192
1768,77109
1769,12041
1770,122310
1771,26022
1772,121871
1773,116372
1774,87206
1775,98921
1776,193687
1777,112928
1778,7336
1779,90325
1780,189939
1781,87754
1782,112464
1783,57977
1784,163814
1785,178957
1786,147949
1787,169015
1788,137902
1789,80527
1790,198318
1791,115556
1792,183645
1793,117306
1794,108829
1795,193527
1796,167497
1797,24279
1798,77262
1799,36452
1800,175937
1801,143765
1802,22175
1803,90274
1804,42362
1805,37188
1806,182319
1807,170668
1808,139665
1809,18597
1810,160738
1811,28389
1812,45468
1813,11897
1814,53405
1815,146455
1816,62279
1817,165531
1818,116567
1819,38679
1820,34162
1821,696
1822,145300
1823,21064
1824,60399
1825,77240
1826,53519
1827,146740
1828,3626
1829,5729
1830,26298
1831,115512
1832,62344
1833,129717
1834,189683
1835,73272
1836,17942
1837,28251
1838,43480
1839,23885
1840,94366
1841,93693
1842,170412
1843,135353
1844,138955
1845,16822
1846,151463
1847,198456
1848,95481
1849,129718
1850,87259
1851,107295
1852,25445
1853,64259
1854,150632
1855,91431
1856,82287
1857,52459
1858,45287
1859,141790
1860,52743
1861,35964
1862,42455
1863,98998
1864,194664
1865,51311
1866,163956
1867,119394
1868,57854
1869,1418
1870,44203
1871,165689
1872,58938
1873,193255
1874,82343
1875,42049
1876,152863
1877,163172
1878,136647
1879,9841
1880,127715
1881,54577
1882,199939
1883,79871
1884,141880
1885,178097
1886,104783
1887,1901
1888,188191
1889,146237
1890,173162
1891,51136
1892,156071
1893,61760
1894,60175
1895,10463
1896,189403
1897,169562
1898,175138
1899,107115
1900,58247
1901,52828
1902,138556
1903,125224
1904,180769
1905,113299
1906,108931
1907,124042
1908,103518
1909,114386
1910,140585
1911,154475
1912,159111
1913,40111
1914,171345
1915,3124
1916,50677
1917,40892
1918,111515
1919,116387
1920,131344
1921,90610
1922,88061
1923,1100
1924,1327
1925,27156
1926,111142
1927,101369
1928,95810
1929,101103
1930,189887
1931,62501
1932,184182
1933,19205
1934,39062
1935,74231
1936,8955
1937,146217
1938,111585
1939,137334
1940,139648
1941,58463
1942,78377
1943,97132
1944,68874
1945,88295
1946,191832
1947,45064
1948,138015
1949,93798
1950,68794
1951,110446
1952,116450
1953,159305
1954,123331
1955,114790
1956,122954
1957,139699
1958,14033
1959,103436
1960,131804
1961,75918
1962,17070
1963,151841
1964,131004
1965,146135
1966,20517
1967,61753
1968,13818
1969,52837
1970,25299
1971,12328
1972,133178
1973,38354
1974,5807
1975,75928
1976,35310
1977,9337
1978,10323
1979,164752
1980,97459
1981,127579
1982,199794
1983,55387
1984,40152
1985,69186
1986,27183
1987,92444
1988,194490
1989,46605
1990,150825
1991,66390
1992,163284
1993,29505
1994,38916
1995,122739
1996,80432
1997,150115
1998,188712
1999,128932
2000,122468
2001,34743
2002,58143
2003,83992
2004,171757
2005,60586
2006,86456
2007,130854
2008,53688
2009,164469
2010,141125
2011,134644
2012,147272
2013,155405
2014,123324
2015,78623
2016,64903
2017,53587
2018,39565
2019,9896
2020,40100
2021,51801
2022,49594
2023,108221
2024,134732
2025,52561
2026,143819
2027,84227
2028,175716
2029,30102
2030,26784
2031,71760
2032,87942
2033,67247
2034,72767
2035,158134
2036,190953
2037,192759
2038,122191
2039,126365
2040,116862
2041,100192
2042,20751
2043,150994
2044,121371
2045,82648
2046,132015
2047,186629
2048,112767
2049,116484
2050,155779
2051,136951
2052,186408
2053,119212
2054,103965
2055,136240
2056,54575
2057,45607
2058,643
2059,137367
2060,65335
2061,15308
2062,41196
2063,78771
2064,67807
2065,192434
2066,152845
2067,166181
2068,108671
2069,75726
2070,108800
2071,166932
2072,186804
2073,5063
2074,129651
2075,52951
2076,196972
2077,119725
2078,72714
2079,16912
2080,51240
2081,68040
2082,16192
2083,45592
2084,153336
2085,182019
2086,71948
2087,168571
2088,102107
2089,192172
2090,108208
2091,87504
2092,20504
2093,91498
2094,164580
2095,3239
2096,92548
2097,194095
2098,192694
2099,157663
2100,115284
2101,166313
2102,1443
2103,33489
2104,197107
2105,128385
2106,63636
2107,21706
2108,77413
2109,4311
2110,162926
2111,33708
2112,168977
2113,80892
2114,22196
2115,135002
2116,94923
2117,131996
2118,121191
2119,127786
2120,60710
2121,177421
2122,169224
2123,92456
2124,111345
2125,18861
2126,29443
2127,162404
2128,57089
2129,94381
2130,109143
2131,47547
2132,24617
2133,192090
2134,197274
2135,41289
2136,72846
2137,72130
2138,175575
2139,36713
2140,111214
2141,193630
2142,181243
2143,198829
2144,143647
2145,193317
2146,51601
2147,49880
2148,177028
2149,56293
2150,127996
2151,77738
2152,20745
2153,169518
2154,80910
2155,49647
2156,110998
2157,142807
2158,17193
2159,89849
2160,46253
2161,159124
2162,129014
2163,78880
2164,63785
2165,103988
2166,180104
2167,103775
2168,110443
2169,121704
2170,56072
2171,184450
2172,117513
2173,158794
2174,198547
2175,94153
2176,166860
2177,149314
2178,34279
2179,164037
2180,21392
2181,8236
2182,152092
2183,113068
2184,74294
2185,115630
2186,137622
2187,57005
2188,75561
2189,15187
2190,181375
2191,31377
2192,73405
2193,132669
2194,126958
2195,131353
2196,171544
2197,38286
2198,95939
2199,100623
2200,46022
2201,168039
2202,48723
2203,83431
2204,15093
2205,170730
2206,174822
2207,101061
2208,82376
2209,24023
2210,122138
2211,110688
2212,198192
2213,42543
2214,27037
2215,168793
2216,112550
2217,184527
2218,114904
2219,111741
2220,108287
2221,185959
2222,135098
2223,14700
2224,97026
2225,50880
2226,28827
2227,78917
2228,169020
2229,182059
2230,133223
2231,184229
2232,150537
2233,124816
2234,113095
2235,113457
2236,17214
2237,83968
2238,82314
2239,166064
2240,176959
2241,8221
2242,133355
2243,159231
2244,150586
2245,59756
2246,129920
2247,154580
2248,182715
2249,132889
2250,186113
2251,62199
2252,149315
2253,48515
2254,148290
2255,196461
2256,125090
2257,60726
2258,138059
2259,146984
2260,69671
2261,73111
2262,124566
2263,95408
2264,21628
2265,106632
2266,10050
2267,110763
2268,3349
2269,93095
2270,196781
2271,66668
2272,1982
2273,128648
2274,134818
2275,76942
2276,128846
2277,66863
2278,186064
2279,193275
2280,24392
2281,179654
2282,94957
2283,165476
2284,162208
2285,40713
2286,98378
2287,183737
2288,122630
2289,94675
2290,58714
2291,100418
2292,57697
2293,33908
2294,82805
2295,12685
2296,111245
2297,8051
2298,195102
2299,68113
2300,36659
2301,153760
2302,108623
2303,105083
2304,129233
2305,42825
2306,164375
2307,81771
2308,152406
2309,37220
2310,121310
2311,14806
2312,80688
2313,184357
2314,8614
2315,131866
2316,128823
2317,160986
2318,122050
2319,124807
2320,97508
2321,70590
2322,58083
2323,78147
2324,77588
2325,145382
2326,3122
2327,60557
2328,11514
2329,143886
2330,109397
2331,102077
2332,6669
2333,66737
2334,57656
2335,70806
2336,171970
2337,128174
2338,5357
2339,153512
2340,131092
2341,9450
2342,39842
2343,34692
2344,166940
2345,54891
2346,13014
2347,102248
2348,55612
2349,119298
2350,140411
2351,83336
2352,69653
2353,120930
2354,173575
2355,51940
2356,171806
2357,171914
2358,154215
2359,47941
2360,161840
2361,144584
2362,54896
2363,33688
2364,72011
2365,86643
2366,64721
2367,67278
2368,88802
2369,97661
2370,158121
2371,190418
2372,87069
2373,70533
2374,106756
2375,97131
2376,148034
2377,145082
2378,50075
2379,183574
2380,108728
2381,122214
2382,102120
2383,51921
2384,60459
2385,18372
2386,27165
2387,114511
2388,50714
2389,172257
2390,105917
2391,70054
2392,34154
2393,97304
2394,146050
2395,97656
2396,70952
2397,196661
2398,160602
2399,183413
2400,19322
2401,196070
2402,8314
2403,70958
2404,141968
2405,81731
2406,36201
2407,165510
2408,8385
2409,109824
2410,156692
2411,33596
2412,39832
2413,6521
2414,20575
2415,84145
2416,186766
2417,54986
2418,96160
2419,14410
2420,91717
2421,36429
2422,7805
2423,105068
2424,19979
2425,107980
2426,82232
2427,113808
2428,176958
2429,78269
2430,76635
2431,47004
2432,127066
2433,2159
2434,152428
2435,105650
2436,139039
2437,25607
2438,102807
2439,12023
2440,178223
2441,41567
2442,74725
2443,112543
2444,71571
2445,57480
2446,58389
2447,26290
2448,48034
2449,2616
2450,8437
2451,49698
2452,25095
2453,180860
2454,199367
2455,189349
2456,80044
2457,3450
2458,43904
2459,35297
2460,88621
2461,158078
2462,30608
2463,52721
2464,81591
2465,55963
2466,150459
2467,111408
2468,184114
2469,131623
2470,156678
2471,49261
2472,108399
2473,53748
2474,136779
2475,17625
2476,178376
2477,35446
2478,90894
2479,69815
2480,54007
2481,32538
2482,64522
2483,90224
2484,124743
2485,77162
2486,26371
2487,180939
2488,82440
2489,118110
2490,50443
2491,88173
2492,21834
2493,8228
2494,130278
2495,155842
2496,69327
2497,148529
2498,84179
2499,155312
2500,65258
